1305,47401,15,0,10.9,12.3,15,0,10.8,11.2,15,0,10.9,11.8,15,0,11,9.7,15,0,10.9,12.3,15,0,10.5,10.6,15,2,15,0,11.4,4.2,0,0,11.5,4.8,15,0,11.1,6.4,0,0,10.9,6.6,0,0,11.1,4.6,0,0,10.8,5.2,0,3,15,0,10.3,5.7,13,0,10,5.2,14,0,10,5.2,14,0,9.9,5.4,14,0,9.9,5.7,14,0,10,5.2,13,47402,15,0,9.5,6.6,13,0,9.5,7,13,0,9.1,6.7,13,0,9.1,6.5,14,0,9.2,6.2,14,0,9.4,7.4,13,5,15,0,9.7,2.4,12,0,9.4,1.6,11,0,9.3,1.5,12,0,8.9,2.1,13,0,8.6,1.8,13,0,8.7,2.7,14,1051,15,0,9.3,1.7,14,0,8.9,1.8,15,0,8.9,0.7,15,0,8.6,0.5,14,0,8.4,1.4,14,0,7.7,0.9,0,1054,15,0,10.1,6.3,14,0,10.1,6.6,14,0,9.9,5.9,15,0,9.8,5.7,15,0,9.5,5.1,15,0,9.4,5,15,1203,15,0,9.7,4,14,0,9.7,4,15,0,9.8,3.4,15,0,9.5,3.5,15,0,9.7,3.7,15,0,9.5,3.9,15,1284,15,0,10.2,15.9,14,0,10.3,15.6,14,0,10.4,15.4,15,0,10.2,14.9,15,0,10.2,15.9,15,0,10,15.8,15,1285,15,0,10,11.2,14,0,9.8,12.6,14,0,9.8,12.3,14,0,9.7,11.2,14,0,9.7,11.6,15,0,9.7,12.1,14,1512,14,11.3,6.8,14,11.2,6.6,14,11,6.6,15,10.7,6.6,0,10.9,7.2,15,10.5,7.1,15,1528,15,0,10.7,13.2,15,0,10.7,12,15,0,10.6,12.1,15,0,10.5,11.5,15,0,10.7,12.1,15,0,10.6,13,15,1546,15,0,10.1,1.4,1,0,10.3,1,15,0,10,1.4,0,0,8.9,1,15,0,9.8,1.8,0,0,9.5,1.8,0,1573,1,0,0,0,0,0,0,1656,1,0,0,0,0,0,0,6,15,0,9.2,4.2,13,0,9.5,3.6,14,0,9.8,3.6,14,0,9.4,4.5,14,0,9.5,4.2,14,0,9,4.1,14,8,15,0,8.8,3.7,14,0,9,3.8,14,0,9.2,3.1,14,0,8.8,2.3,14,0,8.5,3.3,13,0,8.4,3.3,15,9,1,0,0,0,0,0,0,10,15,0,8.3,4.1,12,0,8.4,3.2,12,0,8.4,2.7,12,0,8.4,2.9,12,0,8,2.6,11,0,7.4,0.6,6,11,15,0,8.9,2.3,0,0,8.9,2.1,0,0,8.8,2,0,0,7.9,0.7,9,0,9.4,3.3,14,0,7.6,2.4,15,15,15,0,6.9,4.2,13,0,6.6,2.7,12,0,6.5,1.5,12,0,5.8,1,14,0,6,2.2,12,0,5.8,2.9,11,47407,15,0,9.7,3.7,13,0,9.8,3.2,14,0,8.5,5.8,12,0,8.4,1.4,10,0,8.9,1.3,10,0,8.3,0.9,15,17,1,0,0,0,0,0.5,0,20,1,0,0,0.5,0.5,0.5,0,21,15,0,9.1,3.6,15,0,9.2,2.6,15,0,9.1,1.2,15,0,8.2,0.4,15,0,7.9,0.2,16,0,8,2.3,15,1047,15,0,8,3.2,10,0,8.2,3.2,9,0,8.6,4.9,10,0,8.6,2.5,9,0,8.6,3.9,10,0,7.8,3.3,10,1048,15,0,9.3,4.1,13,0,9.3,0.7,15,0,8.9,1.1,7,0,6.2,0.7,0,0,5.4,0.9,14,0,5.7,0.7,14,1049,1,0.5,0,0,0,0,0,1052,15,0,7.8,2.4,14,0,7.6,2.3,14,0.5,6.5,2.5,15,0.5,6.4,2,14,0,6.9,0.7,0,0,6.7,0.5,1,1055,15,0,7.8,1.1,4,0,7.2,0.6,3,0,6.4,0.9,5,0,5.9,1.1,5,0,5.7,0.7,13,0,5.9,0.8,5,1184,15,0,9.3,2.9,13,0,8.8,2.7,14,0,8.1,2.9,13,0,7.9,1.7,14,0,7.2,0.6,3,0,6.7,1.2,5,1185,15,0,8,2.1,13,0,7.1,0.7,14,0,6.9,2.4,14,0,6.1,1.4,6,0,5.7,1.1,7,0,5.5,0.5,6,1188,15,0,8.4,5.4,14,0,8.4,3.7,13,0,8.2,4,14,0,8.3,4.6,15,0,6.9,5.3,14,0.5,6.7,3.3,12,1189,15,0,7.5,2.1,13,0,7.8,2.2,12,0,6.9,1.9,13,0,6.5,2.6,12,0,6.6,2.3,12,0,7.2,2.4,11,1190,15,0,9.4,2.8,14,0,9.1,2.2,14,0,8.2,2.5,0,0,7.8,3,15,1,7.9,4.7,14,0,7.6,0.7,3,1191,15,0,10,2.3,12,0,8.5,6.4,13,0.5,8.4,1.9,15,0,7,0.9,5,0,6.6,0.6,4,0,6.7,0.8,4,1197,15,0,9.2,2.8,15,0,9.7,2.8,14,0,9.6,3.3,15,0,9.4,2.4,15,0,8.7,2,0,0,9.1,2.1,15,1201,15,0,9.7,6.1,13,0,9.6,5.4,13,0,9.5,3.8,14,0,9.5,5.3,13,0,8.8,3.6,13,0,9,3.6,14,1280,15,0,7.6,1.6,11,0,7.5,0.5,11,0,7.5,0.7,10,0,6.8,1.8,1,0,6.3,1.4,1,0.5,6.4,1.1,11,1458,15,0,9,4.9,14,0,8.1,4.2,0,0,7.7,5.1,14,0,7.5,5.2,13,0,7.4,3.8,13,0,7.1,0.8,4,1570,1,0,0,0,0,0,0,1572,1,0,0,0,0,0,0,1574,1,0,0,0,0,0,0,1053,15,0,9.7,4.7,15,0,9.2,3,15,0,8.9,0.6,12,0,8.3,0.8,4,0,8.1,0.6,8,0,9,2.4,15,1279,15,0,6.6,1,0,0,7.9,1.4,0,0,7.8,1.6,0,0,7.5,0.7,15,0,7.8,2.5,1,0,6.1,1.7,0,24,15,0,10.9,10.2,15,0,11,10.8,15,0,10.4,8.5,15,0,9.5,4.7,15,0,8.9,3.8,15,0,9.5,6.7,15,25,15,0,11.7,6.7,13,0,11.7,6.8,14,0,11.6,6.6,13,0,10.3,4.4,15,0,10.1,3.1,15,0,10.1,4.7,15,47404,15,0,11.1,9.7,14,0,12.5,8.6,15,0.5,12.4,8.3,15,0,12.5,8.7,15,0,12,8.7,0,0,11.9,8.9,15,47406,15,0,13.1,12.5,14,0,12.9,12.5,13,0,12.8,12.1,13,0,13,12.2,14,0,12.7,11.3,14,0.5,10.5,9.3,14,28,15,0,12.3,8.4,14,0,12.2,8.5,14,0,12.2,7.9,14,0,12.4,7.9,14,0,12.3,8.6,15,0,10.9,9.5,0,1112,1,0,1,0,0,0,0,1213,15,0,12,8.7,14,0,12.1,7.6,14,0,10.8,6.2,15,0,11.6,6.8,14,0.5,10.8,5.4,0,0,11.1,6.7,15,1216,15,0,12,10.9,14,0,11.8,9.8,15,0,11.9,9.8,14,0,11.4,8.3,15,0,11.3,7.9,15,0,11.1,8.8,0,1217,15,0,11.1,1.7,12,0,9.8,0.8,1,0.5,9.9,1.8,12,0,10.6,2.3,13,0,10.9,1.2,13,0,10,1.2,12,1218,15,0,11.6,6.5,15,0,11.5,6.7,14,0,11.3,6.1,15,0,11.5,5.7,15,0,10.4,4.8,15,0,9.6,6.2,15,30,15,0,11.3,1.9,15,0,11,1.6,15,0,11.1,2.7,14,0,11.1,2.2,15,0,10.7,1.6,15,0,10.3,2.7,13,31,15,0,12,7.8,14,0,12,7.8,14,0,12.3,7.8,15,0,12.3,9,15,0,12.3,7.7,14,0,12.2,6.6,14,32,1,0,0,0,0,0,0,47412,15,0,12.1,6.1,14,0,12.1,7.4,14,0,12.2,6.1,14,0,12.2,6.4,15,0,12.2,7.1,14,0,12.2,7.3,14,34,1,0,0,0,0,0,0,35,15,0,10.8,4.5,15,0,11,5,14,0,10.7,4,14,0,10.4,3.4,15,0,10.5,3.5,15,0,10.5,2.7,14,37,15,0,8.7,1.6,12,0,8.7,2.1,12,0,8.8,3,13,0,8.9,1.6,13,0,8.9,1.3,14,0,8.8,1.6,13,1085,15,0,12.1,5.4,14,0,11.7,5.2,14,0,11.8,5.3,15,0,11.7,4.7,14,0,11.8,4,14,0,11.7,4.6,14,1193,15,0,12.7,10.7,14,0,12.6,11,14,0,12.5,10.7,14,0,12.6,10.1,14,0,12.7,9.9,14,0,12.9,11.4,14,1194,15,0,12,4.6,13,0,11.8,5.2,13,0,11.9,5.7,13,0,12,4.3,13,0,12,4.6,13,0,12.1,4.5,13,1459,15,0,10.6,5.9,14,0,10.9,7.8,14,0,10.3,6.4,14,0,8.5,2.7,11,0,8.7,2.4,11,0,9.5,3,11,1507,15,0,11.2,2.9,14,0,11,2.9,14,0,11.1,3.9,15,0,10.5,3.5,15,0,10.4,2.8,14,0,10.6,2.9,13,38,15,0,10.5,2.7,15,0,10.7,3.2,14,0,10.6,2.6,14,0,9.1,2.1,5,0,9.9,1.4,15,0,10.2,2.9,15,39,15,0,10.7,2.8,13,0,10.9,3.7,13,0,10.5,3.4,13,0,8.9,1.2,14,0,8.4,1.5,8,0,9.2,2.9,0,41,15,0,11.5,2.4,14,0,10.7,2.1,13,0,9.8,2.2,14,0,10.5,3.8,12,0,10.4,2.7,12,0,9.8,1.8,13,43,15,0,9.3,1.1,9,0,9,0.3,9,0,10.5,2.2,13,0,9.6,2.1,14,0,8.8,2.7,1,0,8.1,1,6,44,15,0,10.1,2.8,12,0,10,3.9,13,0,7.4,1.3,5,0,9.9,4,13,0,6.3,0.8,15,0,6.9,1,9,47413,15,0,10.6,2.3,14,0,10.2,3,15,0,9.7,2.3,14,0,9.7,4.4,14,0,9.2,3.5,14,0,8.7,2.2,13,47,15,0,10.9,3.5,14,0,10.6,2.3,15,0,9.9,2.9,15,0,10,3,15,0,9.2,1.9,15,0,8.9,2.3,15,49,15,0,7.9,0.8,14,0,7.6,0.8,14,0,7.8,0.9,15,0,8,1.7,0,0,7.8,0.9,15,0,7.4,1.2,15,999,15,0,10.4,2,15,0,10.3,1.5,15,0,10.5,2.2,15,0,10.1,1.1,0,0,7.8,0.6,15,0,9.8,1.7,14,1068,1,0,0,0,0,0,0,1287,15,0,8.8,0.6,14,0,8.6,0.7,12,0,6.5,0.7,4,0,7.4,1.5,12,0,5.7,1.2,11,0,7.8,1.6,13,1400,1,0,0,0,0,0,0,1401,1,0,0,0,0,0,0,1402,1,0,0,0,0,0,0,1419,1,0,0,0,0,0.5,0,1566,1,0,0.5,0,0,0,0,1567,1,0,0,0,0,0,0,51,15,0,6.7,0.5,11,0,5.3,0.4,11,0,5.2,0.2,16,0,5.1,0.8,12,0,5.9,0.9,11,0,7.5,1.1,10,52,15,0,10.8,1.6,15,0,7.3,2.3,10,0,7.4,3.3,10,0,7.9,2.1,10,0,9.9,1.6,13,0,11.4,2.2,14,47411,15,0,11.6,4.3,14,0,11.5,4,13,0,12.1,3.7,14,0,12.1,4.5,14,0,11.9,4.3,13,0,11.6,3.6,13,54,15,0,7.6,1.1,5,0,5.2,0.9,6,0,5.2,1.4,5,0,4.9,2,5,0,3.6,1.1,6,0,4.2,0.5,6,55,15,0,11.3,1.3,13,0,9.9,0.8,0,0,7.5,0.7,9,0,6.9,1,3,0,6.3,1,3,0,6.9,0.5,14,47433,15,0,8.2,0.8,13,0,7.4,1.1,11,0,5.3,2,10,0,4.5,2.4,11,0,4.3,0.7,13,0,4.4,1,12,47421,15,0,12.5,5.8,15,0,12.4,4.8,14,0,12,3.9,13,0,12.4,5.4,14,0,13.2,6,15,0,13.1,6.8,15,60,15,0,4.7,0.3,3,0,4,1.5,3,0,3,2.2,4,0,2.3,1.3,4,0,2,1.9,4,0,1.1,1.9,4,61,15,0,10.9,2.8,14,0,8.2,1.1,0,0,6.6,0.8,7,0,5.4,0.3,6,0,5.2,1,6,0,5,0.8,6,1072,15,0,7.6,0.8,2,0,7.4,0.9,2,0,8.2,1.6,6,0,7.4,1.5,9,0,7.4,1.8,7,0,7.1,1.9,6,1091,1,0,0,0,0,0,0,1208,15,0,8.6,1.5,1,0,9.6,1.9,1,0,10.2,2,0,0,9,2.2,1,0,10.3,2.2,1,0,10.6,2.4,15,1615,1,0,0,0,0,0,0,47405,15,0,10.6,10,13,0,10.1,7.8,13,0,9.7,8.1,13,0,9,5.9,13,0,8.9,6.2,13,0,9.2,6.1,12,63,15,0,10.9,2.8,12,0,10.2,3,11,0,9.6,1.9,12,0,9,2,11,0,8.9,2.3,12,0,9.4,2.9,11,47435,15,0,11.3,6,13,0,10.6,8.4,13,0,10.2,9,13,0,9.7,7.1,13,0,9.4,7.1,13,0,9.8,7.6,13,65,15,0,11.3,10,13,0,10.9,10.3,13,0,10.3,9.1,13,0,9.9,10.2,13,0,9.6,9.1,13,0,9.9,9.3,13,66,15,0,8.8,3.9,12,0,8.5,3.9,12,0,8.6,4.1,13,0,8.4,3.3,13,0,8.1,2.4,13,0,7.9,3,13,67,1,0,0,0,0,0,0,68,15,0,11.6,12.9,13,0,11.4,15,13,0,11.2,14,13,0,11,16.8,13,0,10.7,15.5,14,0,10.3,15.9,14,69,15,0,10.8,5,13,0,10.2,3.8,13,0,9.9,3.6,12,0,9.8,2.9,12,0,9.6,4,13,0,9.7,2.8,13,70,15,0,10.4,5.2,13,0,10.4,7.3,13,0,9.7,5.6,14,0,9.5,5.9,14,0,9.3,7.2,14,0,9.1,7.8,14,47409,15,0,11.7,9,13,0,11.4,10.2,14,0,11.1,10.2,13,0,10.8,12.6,14,0,10.5,10.4,14,0,10.1,10.8,14,72,15,0,9.6,9.4,13,0,9.4,9.3,13,0,9,6.5,13,0,8.8,5.4,13,0,8.8,4.7,13,0,8.9,6.2,13,73,1,0,0,0,0,0,0,74,15,0,11.4,5.8,13,0,10.9,6.4,13,0,10.4,5.3,12,0,10.2,3.8,13,0,10.1,4.3,12,0,9.9,4.3,13,75,15,0,11.3,7.8,13,0,11.1,9.2,14,0,10.8,8.9,14,0,10.3,6.7,13,0,10,6.9,13,0,9.8,7.2,13,76,15,0,11,11.3,13,0,10.6,12.1,13,0,10.5,13.6,14,0,10.4,14.7,14,0,10.1,16.1,14,0,9.8,15.8,14,77,15,0,8.8,8.9,13,0,8.6,11,13,0,8.2,8.9,13,0,8.2,10.5,13,0,8.1,11.2,13,0,8.1,9.7,13,79,15,0,11.1,4.7,14,0,10.9,7.3,14,0,10.4,7.1,14,0,9.7,6.3,14,0,9.6,6.6,14,0,9.7,8.1,14,82,15,0,11.3,6.6,14,0,10.8,6.8,14,0,10.1,7.3,14,0,9.5,5.4,14,0,9.7,6.1,14,0,9.6,4.6,14,981,15,0,9.2,5.6,12,0,9.4,2.8,12,0,9.5,2.8,11,0,9.2,3.5,14,0,8.9,3.7,13,0,8.7,5.4,14,1073,15,0,8.9,2.2,13,0,9.3,4.2,12,0,9,2.2,11,0,9.1,2.7,13,0,9,2.8,13,0,8.3,3.5,13,1092,15,0.5,5.6,3.1,11,0,5.7,4.1,12,0,6,2.7,12,0.5,5.9,2,11,0,5.8,2.4,12,0,5.9,3,12,1209,15,0,9.9,2.7,14,0,9.1,3.6,0,0,9.2,3.1,14,0,9.2,3.5,14,0,9.3,2.8,14,0,9.1,3.2,14,1263,1,0,0,0,0,0,0,1420,1,0,0,0,0,0,0,1460,15,0,11.3,5.1,13,0,11.3,4.4,14,0,10.8,6.3,14,0,10.4,6.9,14,0,10.1,5.9,14,0,10,5.9,14,1487,15,0,11.2,12.3,13,0,10.6,12.9,13,0,9.9,13,13,0,9.5,12,13,0,9.3,11.1,13,0,9.5,10.6,13,1568,1,0,0,0,0,0,0,1569,1,0,0,0,0,0,0,1617,1,0,0,0,0,0,0,84,15,2.5,8.9,14.4,14,3.5,8.6,18.1,14,4,8.3,15.1,14,3,8.1,13.5,14,1.5,8.8,11.8,15,0,9,11.2,15,85,15,0,12.2,7.2,12,0,11.1,5.3,13,0,10.9,7,13,0,11.1,6.6,13,0,10.8,11.5,13,0,10.3,8.9,13,86,15,0,11.8,4.4,13,0,11.4,3.3,14,0,11.1,6,13,0,10.8,4.1,13,0,10.9,5.6,14,0,10.6,4.2,13,88,15,0,11.2,7.3,13,0,11.1,5.7,13,0,11,5.1,14,0,10.8,5.2,14,0,10.3,4.4,14,0,9.8,2.6,13,47420,15,0,13.1,11.5,13,0,12.3,14.7,13,0,12.3,12.3,13,0,12,13.7,13,0,11.8,11,13,0,11.8,14.2,14,1056,15,0,13.5,10,13,0,12.9,8.2,13,0,12.4,12.2,13,0,11.5,11.6,13,0,12.2,11.6,13,0,12.1,12,13,1196,15,0,9.7,1.6,13,0,10.8,3.3,13,0,11,3.3,14,0,10.8,3.3,14,0,10.2,3.8,14,0,9.8,2.8,14,1266,1,0,0,0,0.5,0,0,1489,15,0,11.3,4.2,13,0,11.1,3.7,13,0,10.5,5.2,13,0,10.5,5.3,13,0,10.6,4.7,14,0,10.3,4.9,14,1547,15,0,10,5.2,13,0,9.9,5.5,13,0,9.8,6.8,13,0,9.3,8.9,13,0,8.8,8.9,14,0,8.9,9,13,90,15,0,10.6,4.1,14,0,10.2,4.2,14,0,9.8,4.5,14,0,9.1,4.2,14,0,8.9,4.3,15,0,9.1,4.7,14,91,15,0,8.2,2.9,14,0,8.2,4.1,15,0,7.6,4.7,15,0,7.1,3.2,14,0,7.2,2.5,14,0,7,3,14,93,15,0,11.3,4.9,13,0,10.8,2.3,12,0,11.2,6.2,13,0,10.1,4.6,14,0,9.6,2.6,13,0,9.9,1.9,13,95,15,0,10.2,1.6,14,0,7.8,0.6,15,0,8.4,1.1,13,0,9.1,1.5,13,0,8.5,1.5,12,0,8.5,1.1,12,96,1,0,0,0,0,0,0,98,15,0,10.3,2,12,0,5.4,1.1,0,0,4.1,1.2,15,0,2.7,0.2,16,0,1.2,1.5,0,0,1.4,2.1,1,47418,15,0,13,10.7,12,0,11.6,4.7,13,0,11.5,4.8,13,0,11.1,5.7,14,0,10.9,3.2,13,0,11.2,4.1,13,1107,1,0,0,0,0,0,0,1186,15,0,8.5,1.4,14,0,9.8,2.5,14,0,11.3,4.9,14,0,10.7,3.9,14,0,10.3,3.3,14,0,10.7,3.9,13,1187,15,0,10.2,11.4,14,0,9.9,12.5,14,0,9.6,14.6,14,0,8.8,12.4,14,0,8.6,13.2,14,0,9,13.9,14,1192,15,0,8.9,2.4,14,0,10.5,5.3,14,0,10.3,7.2,14,0,9.7,6.8,14,0,9.1,5.4,13,0,8.9,5.6,13,1195,15,0,12.2,5.8,13,0,11.5,4.5,12,0,11.3,4.2,13,0,11.4,6.7,13,0,9.9,4.7,13,0,9.9,6.5,13,1283,15,0,11.2,1.7,12,0,10.5,2.3,13,0,10,2.6,14,0,10,5.5,14,0,9.4,3.7,14,0,9.2,2.6,14,1403,1,0,0,0,0,0,0,1417,1,0,0,0,0,0,0,1461,15,0,10,4.1,11,0,7.9,0.4,0,0,8.7,3.5,13,0,9.1,2.5,14,0,7.6,2.8,12,0,7.3,2.5,11,101,15,0,7.1,1.1,15,0,5.6,0.9,15,0,9.5,3,15,0,9.2,3.1,15,0,9,2.9,14,0,5.6,0.5,11,103,15,0,8.3,2.1,12,0,7.7,1.9,11,0,7.7,1.5,7,0,7.5,1.2,5,0,7.4,1.7,4,0,7.2,1.3,3,107,15,0,10.1,2.2,12,0,7.7,1.5,4,0,8.7,1.3,2,0,7.5,1.8,4,0,5.5,1.7,4,0,9.2,2,4,109,15,0,11.4,1.8,11,0,12.3,6,13,0,7.6,1.7,5,0,5.2,1,5,0,4.4,1.8,4,0,3.6,2,3,112,15,0,11,2.4,10,0,10.3,1.5,6,0,12,5.9,15,0,11.2,2,15,0,7.5,1.2,8,0,6.9,1.8,9,113,15,0.5,9.3,3.9,13,0,9.3,3.1,14,0,9.3,2.8,14,0,9.3,3.4,14,0,8.4,3.7,14,0,7.7,3,13,114,15,0,9.1,8.2,13,0,9,6.8,13,0,9,7.9,13,0,8.7,7.2,13,0,7.9,6.1,13,0,7.7,5.1,13,115,15,0,11.2,5.2,14,0,11,8.3,14,0,10.8,7.6,14,0,10.6,4.1,14,0,9.2,3,15,0,9.5,7.6,14,47417,15,0,11.5,9.2,13,0,11,8.4,13,0,10.9,7.2,13,0,10.6,6.4,13,0,10.2,6.7,13,0,9.7,7,13,117,15,0,10.7,4.1,12,0,10,3,13,0,9.6,2.6,12,0,9.5,3.8,12,0,9.2,4,12,0,8.9,3.3,12,118,15,0,11.5,4.6,13,0,10.8,3.4,14,0,10.7,5.3,13,0,10.4,3.4,14,0,10.1,3,14,0,9.8,3.1,14,121,15,0,9.2,4.8,13,0,10.5,3.8,13,0,7.8,2.8,14,0,4.8,4.6,13,0,3.7,3.6,13,0,4.3,3.2,15,47440,15,0,10.6,2.2,13,0,9.5,3.2,12,0,8.4,4,12,0,7.7,2.9,12,0,7.9,5,12,0,9,5.4,12,1204,15,0,9.9,5.8,13,0,10.1,5.7,13,0,10.1,4.9,13,0,9.3,4.1,13,0,9,3.7,12,0,8.2,3.4,12,1210,15,0,9.7,5.2,15,0,9.4,5.1,14,0,8.8,4.1,15,0,8.6,2.8,14,0,3.7,2.6,11,0,8.4,3.9,14,1211,15,0,9.9,2.9,15,0,9.9,2.1,15,0,10.1,4.6,15,0,9.4,2.6,14,0,9,2.5,14,0,7.9,3.8,15,1214,15,0,11.7,6.7,14,0,11.1,6.5,13,0,11,6.5,13,0,10.9,8,13,0,11,9.5,13,0,10.6,7.6,13,1286,15,0,10.4,3.7,14,0,10.5,5.8,13,0,10.1,3.9,13,0,10,2.9,13,0,9.5,3.7,14,0,9.3,4.3,13,1404,1,0,0,0,0,0,0,1405,1,0,0,0,0,0,0,1409,1,0,0,0,0,0,0,1410,1,0,0,0,0,0,0,1418,1,0,0,0,0,0,0,1510,15,0,10.9,5.2,14,0,10.3,7.7,15,0,10.2,6.1,14,0,9.4,4.4,14,0,7.7,2.9,14,0,8.3,4.6,14,1571,1,0,0,0,0,0,0,123,1,0,0,0,0,0,0,124,15,0,10.2,2.9,14,0,9.7,3.1,14,0,9.6,2.5,15,0,9.4,2.1,15,0,4.8,1,6,0,3.4,0.4,3,125,15,0,6.8,0.6,5,0,4.5,1,2,0,4.3,1.7,4,0,4.5,0.8,1,0,3.8,1,4,0,2.7,0.4,8,126,15,0,8.1,1.4,14,0,7.7,1.4,15,0,6.8,1.8,15,0,6.7,1.8,0,0,7.2,1.3,13,0,6.4,1.6,15,47424,15,0,10.4,3.7,0,0,10.8,5.2,15,0,10.7,5.1,15,0,9.6,3.3,14,0,8.3,2.2,13,0,8.6,2.5,13,128,15,0,9.1,1,3,0,6.9,1.3,15,0,5.7,1.6,15,0,4.9,1.6,15,0,4.7,1.8,15,0,4.8,1.6,0,130,15,0,10.4,2.5,14,0,10.1,4,14,0,9.2,3.4,14,0,8.5,1.9,14,0,7.5,0.5,1,0,7.1,1.9,15,131,15,0,9.3,5.1,15,0,8.4,4,14,0,6.8,3.2,14,0,6.9,4.2,14,0,5.5,3.1,15,0,4,2.2,0,132,15,0,11.1,3.2,14,0,11,1.7,15,0,8.5,0.8,4,0,7.8,0.7,15,0,6.7,1.1,1,0,6,1.3,1,134,15,0,7.4,0.4,1,0,7,1.1,11,0,6.1,0.8,12,0,6.9,1.4,11,0,6.5,1.3,12,0,6.7,1.5,13,47423,15,0,12.1,7.1,15,0,11.8,2.1,0,0,11.5,4.5,15,0,10.5,3.9,15,0,10.2,3.9,0,0,11.1,4.4,15,1067,15,0,7.4,1.8,14,0,7.4,2,2,0,7.2,1.5,2,0,7.3,1.8,1,0,8.1,2,0,0,7.4,1.8,2,1329,1,0,0,0,0,0,0,1429,1,0,0,0,0,0,0,136,15,0,9.3,3.1,13,0,9.1,3.6,14,0,9.3,5.6,14,0,8.5,4.5,14,0,8.3,3.6,14,0,7.7,3,14,137,15,0,9.7,2.1,15,0,8.2,2,0,0,5.5,1.5,0,0,6.7,2.2,0,0,4.6,1.8,0,0,3.4,0.9,0,139,1,0,0,0,0,0,0,140,15,0,10.7,3,14,0,10.2,3.5,14,0,9.8,3.1,14,0,9.6,3.2,14,0,9.3,2.8,14,0,9,2,13,47426,15,0,10.8,8.7,13,0,10.2,6.6,13,0,9.9,6.2,13,0,10.3,6.7,13,0,10.1,8,13,0,9.5,7.3,13,1097,1,0,0,0,0,0,0,1198,15,0,10.6,2.5,13,0,9.6,2.3,13,0,8.6,1.8,12,0,9.1,3,11,0,8.8,3.4,11,0,4.6,0.7,7,1202,15,0,7.7,1,0,0,5.7,0.8,3,0,5.9,1,3,0,5.6,0.9,2,0,6.4,0.8,12,0,4.5,0.6,10,1264,1,0,0,0,0,0,0,1276,1,0,0,0,0,0,0,1288,15,0,7.9,0.9,12,0,7.7,1.4,12,0,7.2,0.8,2,0,3.8,0.7,7,0,2.5,0.4,9,0,1.4,0.6,5,1340,15,0,11.8,16.1,13,0,11.6,15.8,13,0,11.3,15.6,13,0,11.2,12.9,13,0,11.2,14.5,13,0,10.3,13.8,13,1430,1,0,0,0,0,0,0,143,15,0,7.4,1.4,11,0,5.8,1.2,10,0,5.2,1.3,10,0,5.3,1.7,13,0,4,1.4,13,0,4.2,1.3,14,144,15,0,9.2,2.5,11,0,7.9,2.5,11,0,6.7,1.9,11,