0,6.7,2.2,11,0,5.5,2.2,10,0,5.7,2.2,11,145,15,0,10.8,3.4,13,0,10.5,2.9,13,0,10.1,2.8,13,0,10.4,3.3,12,0,10.3,2.9,12,0,10.5,2.9,12,146,1,0,0,0,0,0,0,147,15,0,11.9,2.9,12,0,10.5,3.3,12,0,9.4,2.6,11,0,9.6,3.4,12,0,9.6,3.1,11,0,9,3.2,12,148,15,0,10,3.3,14,0,8.2,1.6,13,0,6.8,0.5,14,0,5.8,1.9,14,0,7,1.1,12,0,5.7,1,14,47430,15,0,11.3,3.3,15,0,10.1,2.5,14,0,9.5,1.8,15,0,8.5,1.4,13,0,8.2,1.7,14,0,7.2,1.5,15,152,15,0,12.7,4.2,14,0,12.6,3.1,14,0,12.5,3.2,15,0,12.5,3,14,0,12.5,3.2,15,0,12.4,3.1,15,917,15,0,9.7,1,15,0,9.7,1.6,15,0,8.6,1.1,15,0,7.4,1.1,15,0,6.5,1.2,0,0,6,1.1,15,1265,1,0,0,0,0,0,0,1462,15,0,10.3,1.8,0,0,10.5,3,15,0,9.6,2.7,14,0,8.5,1.6,11,0,7.3,2.9,0,0,5.8,3.5,1,1543,1,0,0,0,0,0,0,1552,1,0,0,0,0,0,0,155,15,0,8.7,1.5,0,0,8.6,1.5,0,0,8.6,2.1,0,0,8.4,2.4,0,0,8,1.9,0,0,7.9,2.1,0,153,15,0,13.3,5.4,14,0,13.1,6.5,14,0,13.3,6.3,14,0,13.3,6.3,14,0,13.5,6.4,14,0,14.1,6.7,14,154,15,0,6.8,1.6,0,0,5.8,1.6,0,0,5.3,1.3,0,0,4.9,0.5,2,0,4.1,0.9,0,0,4.1,0.7,1,156,1,0,0,0,0,0,0,47428,15,0,13.9,7.1,15,0,13.9,6.4,15,0,12.2,3,1,0,12.5,2.6,0,0,11.8,3.8,1,0,12.7,4.6,1,1199,15,0,14,8.8,14,0,13.8,8,14,0,14,8.6,14,0,14.1,7.6,15,0,14.5,9.6,14,0,14.6,8.9,14,1200,15,0,7,0.6,1,0,7.2,0.4,12,0,5.7,0.3,12,0,3.4,0.4,3,0,3.2,0.2,16,0,2.4,0.8,1,1205,1,0,0,0,0,0,0,1513,15,0,12.6,7.8,14,0,12.7,6.2,14,0,13.1,5.9,14,0,13.1,5,15,0,13.3,5.3,15,0,13.2,6.2,15,47576,15,0,9.4,1.3,5,0,12.9,1.8,11,0,9.3,1.4,6,0,8.7,1.4,0,0,8.3,1.2,14,0,7.7,1.3,14,160,15,0,8.9,0.7,14,0,8.8,0.1,16,0,8.1,1.1,12,0,7.5,1.2,13,0,6.7,1.3,12,0,6.3,1.9,12,47575,15,0,13.8,2.7,11,0,12.3,3.2,7,0,12.8,2.4,11,0,12.3,2.9,9,0,11.7,2.6,10,0,11.5,2.1,10,162,15,0,14.7,5.6,13,0,14.4,4.8,13,0,14,4.2,12,0,14.3,5.2,13,0,14.2,5.4,13,0,13.7,4.7,13,163,15,0,14.7,3.6,13,0,14.5,3.4,13,0,14.3,2.9,14,0,14.1,2.8,14,0,14.1,2.9,13,0,14.2,3,14,164,15,0,14.3,2.2,13,0,13.8,2.1,13,0,13.4,2.2,13,0,13.3,1.2,13,0,13,0.3,14,0,12.3,0.6,14,47574,15,0,14.2,5.7,14,0,13.7,5,15,0,14,5.4,14,0,13.6,5.2,14,0,13.6,5.9,15,0,13.7,5.3,15,166,15,0,12.7,1.5,10,0,13,1.6,11,0,11.3,1.5,11,0,11.2,1.8,10,0,11.2,1.8,10,0,10.6,2,10,167,15,0,12.3,1.3,11,0,9.9,3.6,11,0,10.1,0.6,11,0,9.7,1.4,6,0,9.7,2,7,0,9.2,2.3,6,169,15,0,13.3,2,12,0,12.5,1.5,12,0,12.5,1.7,13,0,12.1,2.2,13,0,11.9,1.6,13,0,10.8,1.4,11,172,15,0,12.7,3.7,13,0,12.9,4.5,14,0,12.1,4,14,0,11,2.3,14,0,9.7,0.9,10,0,8.1,0.7,8,47581,15,0,14.1,8.1,14,0,13.6,7,13,0,13,5.4,13,0,12.1,5.7,12,0,11.8,6.5,12,0,11.5,5.5,12,174,1,0,0,0,0,0,0,175,15,0,10.8,1.2,13,0,10.1,0.8,14,0,8.6,1,14,0,8,1.2,7,0,7.4,1.1,8,0,6.8,1.5,7,177,15,0,11.4,1.7,14,0,11,1.9,14,0,10.7,1.6,14,0,10.5,2.1,13,0,10.3,1,13,0,10.2,2.9,13,179,15,0,12.7,1.1,13,0,10.6,0.9,11,0,10,1.4,11,0,8.7,0.5,12,0,7.8,1,10,0,7.1,0.3,11,1026,15,0,13,1.3,13,0,13.2,1.7,14,0,12.9,1.9,14,0,12.4,1.7,14,0,12.2,1.4,14,0,11.8,1.6,14,1027,15,0,13.4,1.8,13,0,13.2,2.4,14,0,13,2.6,13,0,12.7,1.3,14,0,12.1,1.4,14,0,11.4,0.6,14,1041,15,0,14,3.1,13,0,13.5,2.9,13,0,13.1,4.8,14,0,12.9,3.8,14,0,12.9,3.1,13,0,12.7,2.3,13,1042,1,0,0,0,0,0,0,1079,15,0,6.3,2.9,13,0,6.2,3.1,13,0,5.7,2.7,13,0,5.6,3,13,0,5.4,3,13,0,5.2,2.9,13,1108,1,0,0,0,0,0,0,1119,15,0,14.3,2.6,14,0,13.8,2.9,15,0,13.7,4,15,0,13.5,3.2,15,0,13,1.8,15,0,13.5,2.9,14,1122,15,0,10.8,0.8,11,0,12.1,3.2,12,0,11.7,2.8,13,0,11,2.6,13,0,10.4,0.7,13,0,7.5,2.2,13,1124,15,0,13.9,2.1,13,0,13.8,3,13,0,13.5,3.7,14,0,12.9,1.9,14,0,12.2,1.5,14,0,12.8,2.5,13,1183,1,0,0,0,0,0,0,1272,1,0,0,0,0,0,0,1406,1,0,0,0,0,0,0,1495,15,0,10.4,3.4,12,0,9.7,2.6,11,0,8.7,1.8,8,0,9.4,1.8,9,0,9.1,2.8,9,0,8.9,2.7,9,1559,1,0,0,0,0,0,0,181,1,0,0,0,0,0,0,183,15,0,15.6,4.8,14,0,15.4,5.4,14,0,15.2,4.5,15,0,12.7,1.2,2,0,10.9,1.9,3,0,9.6,1.4,4,184,15,0,11.3,1,4,0,10.5,0.1,16,0,9.2,0.5,1,0,8.4,0.3,0,0,7.9,0.7,8,0,7,0.3,8,185,15,0,11.5,0.6,13,0,9.9,1.5,7,0,8.5,1,8,0,7.4,0.5,8,0,7.6,0.8,8,0,7,0.5,8,186,15,0,12.1,0.9,8,0,10,0.4,9,0,9.1,0.2,16,0,8.1,0.6,5,0,7.7,0.6,7,0,7.1,0.5,7,188,15,0,11.5,0.3,4,0,11.2,1.2,2,0,10.3,1.4,2,0,9.9,1.5,2,0,9.4,1.4,2,0,9.1,1.5,3,47582,15,0,15.9,3.3,14,0,14.8,3,15,0,13.8,3.1,15,0,12.9,3.4,15,0,12.9,2.3,0,0,12.4,1.9,1,192,15,0,11.2,0,16,0,10.1,0,16,0,9.2,1,2,0,8.5,0.8,2,0,7.7,1,3,0,7.5,1.1,2,193,15,0,13,1.9,13,0,10.5,0.7,14,0,9.5,0.8,0,0,8.8,1,0,0,7.9,0.8,0,0,7.2,1.4,0,194,15,0,13.2,0.9,15,0,10.4,0.3,10,0,8.9,0,16,0,8.2,0,16,0,7.7,0,16,0,7.2,0,16,195,15,0,12.2,0.9,13,0,11.2,1.5,13,0,9.9,1.2,15,0,10,0.3,2,0,9.2,0.8,3,0,8.5,0.8,2,196,15,0,15.7,1.6,14,0,15.7,2,14,0,15.2,1.4,14,0,11.1,1.7,5,0,11,1.8,5,0,10.5,1.9,6,198,15,0,14,1.6,12,0,12.6,1.6,10,0,12.1,0.1,16,0,11.8,0.1,16,0,11.1,0.8,4,0,10.3,1.1,5,199,15,0,16.7,2.9,15,0,16.7,3.5,15,0,16.4,3.2,14,0,16.3,3.3,14,0,16.4,4.1,13,0,16.1,3.7,15,200,15,0,11.4,1.9,5,0,10.7,0.4,6,0,10.6,0.6,7,0,9.9,1.1,8,0,9.5,1,8,0,9,1.4,8,202,15,0,11.4,1.6,10,0,10.7,1.3,8,0,11.1,1.4,8,0,10.6,0.2,16,0,9.9,1.3,8,0,9.8,1.4,7,204,15,0,11.9,0.6,13,0,11.9,1,13,0,11.8,1.1,13,0,10.2,0.2,16,0,9.7,0.1,16,0,8.9,0,16,912,15,0,10.9,0.4,3,0,9.3,0.1,16,0,8.6,0.1,16,0,7.3,0.1,16,0,7,0.3,12,0,6.7,0.1,16,1035,15,0,15.7,2.7,15,0,15.3,2.1,15,0,15.1,2.1,15,0,14.9,2.1,15,0,14.7,2.3,15,0,14.6,2,15,1036,15,0,14.8,2.4,0,0,14.2,2.3,0,0,13.3,1.1,1,0,13.7,1.6,15,0,13.5,2.1,0,0,13.2,1.7,0,1043,15,0,14.5,2.6,15,0,13.9,3.7,0,0,13.9,3.5,0,0,13.7,4.1,0,0,13.6,3.6,0,0,13.4,3.5,0,1050,15,0,12.8,0.7,10,0,11.6,2.4,10,0,10.8,0.9,9,0,10,1.2,9,0,9.1,0.7,9,0,8.3,1,10,1109,1,0,0,0,0,0,0,1115,1,0,0,0,0,0,0,1117,15,0,10.5,0.7,8,0,9.4,0.5,7,0,8.1,0.4,7,0,8.3,0,16,0,8.1,0,16,0,7.3,0.3,13,1131,15,0,9.4,1.5,7,0,9.6,1.8,7,0,9.3,2,7,0,8.7,2.2,7,0,8.3,2.1,8,0,8,2.5,7,1167,1,0,0,0,0,0,0,1273,1,0,0,0,0,0,0,1278,1,0,0,0,0,0,0,1289,15,0,9.6,0.5,12,0,9.3,0.4,7,0,8.9,0.4,10,0,8.5,0.6,8,0,7.3,0.7,10,0,6.7,0.4,11,1407,1,0,0,0,0,0,0,1408,1,0,0,0,0,0,0,1422,1,0,0,0,0,0,0,1425,1,0,0,0,0,0,0,1463,15,0,11.1,0.9,4,0,12.1,0.9,7,0,7.5,0.4,9,0,7.2,1.2,5,0,5.5,1,5,0,6.7,0.4,0,1511,15,0,13.9,3.1,14,0,13.3,2.1,14,0,12.6,2.4,13,0,11,2.3,13,0,11.9,0.9,13,0,11.2,1,13,1652,1,0,0,0,0,0,0,205,15,0,12.3,0.9,10,0,12.2,0.9,11,0,11,0.8,9,0,11.4,0.5,13,0,11.8,0.8,11,0,11.4,0.4,10,206,15,0,11.9,1.7,13,0,9.9,1.6,13,0,8.5,1.6,7,0,7,0.3,6,0,6.2,0.1,16,0,5.6,0,16,207,15,0,12.2,1.1,11,0,11,0.6,10,0,9.1,1,10,0,8.3,1.2,10,0,7.7,1.2,10,0,6.7,0.5,15,209,15,0,14.5,1.5,12,0,11.5,0.3,10,0,9.4,0.6,3,0,8.3,0.4,3,0,8,0.1,16,0,8.8,0.7,15,211,15,0,11.9,0.9,7,0,11.4,1.1,10,0,10.3,0.6,11,0,9.7,1,10,0,9.8,0.3,10,0,9.8,1.2,11,214,15,0,13.3,2.5,14,0,12.3,0.5,0,0,12,1.2,0,0,9.5,1.1,14,0,11,3,13,0,10.6,3.8,13,218,15,0,11.5,0.4,2,0,10.9,2.1,11,0,10.8,1.6,12,0,10.6,1.4,11,0,10.4,1.8,12,0,10,1.4,12,221,15,0,13,2.5,11,0,12.1,1.3,11,0,12.3,3.2,10,0,12.1,3,11,0,11.6,5.2,12,0,10.3,0.9,6,47584,15,0,12.6,1.5,4,0,11,2.9,6,0,10.2,1.3,1,0,9.7,2.5,5,0,9.3,0.8,3,0,8.6,2,5,47585,15,0,15.9,1.6,12,0,14.6,1.9,13,0,13.8,1.8,14,0,11.7,1.4,11,0,10.7,1.1,12,0,9.8,1.7,13,226,1,0,0,0,0,0,0,227,15,0,13.4,0.5,6,0,12.6,1.2,12,0,11.7,1,9,0,10.6,0.4,13,0,9.2,0.6,6,0,7.9,0.5,2,228,15,0,10.8,0.4,4,0,10.1,2,5,0,8.9,1.7,5,0,8.4,1.5,5,0,7.6,1.5,5,0,7,1.9,5,229,15,0,11.4,0.5,10,0,11.2,0.3,10,0,11.1,1,9,0,10.4,0.3,14,0,10,0.5,10,0,10,0.4,10,230,15,0,15.1,3.9,13,0,14.5,1.6,14,0,13.8,0.3,2,0,12.7,0.5,2,0,11.3,0,16,0,10.6,0.2,16,231,15,0,12.9,4.2,12,0,10.7,1.2,1,0,9.4,1.1,6,0,8.3,0.9,5,0,6.6,0.6,4,0,5.2,0.8,3,233,15,0,16.3,1,1,0,15.9,1.8,13,0,15,0.3,6,0,14.1,1.5,14,0,12.9,0.2,16,0,11.8,1.4,14,235,15,0,14.3,1.3,12,0,13.2,0.8,14,0,12.4,0.7,14,0,11.7,1,1,0,9.8,0.3,7,0,10.7,1.2,1,236,15,0,14.9,4,14,0,14.1,3.2,13,0,13.7,1.3,15,0,12.5,0.5,1,0,12.6,0.8,1,0,11.4,1.3,2,47512,15,0,15.6,2.7,15,0,15,3.2,13,0,14.7,3.3,14,0,14.7,6.8,14,0,14.3,5.5,15,0,13.8,5.8,0,238,15,0,15.7,2.3,12,0,13.9,0.6,10,0,14,1.2,0,0,12.2,0.9,4,0,11.5,0.7,7,0,11.8,0.6,0,239,15,0,13,2.3,14,0,11.5,1,14,0,9.9,0.5,13,0,9.1,0,16,0,8.3,0.6,3,0,7.8,0,16,1028,1,0,0,0,0,0,0,1032,15,0,13.4,1.8,3,0,13.1,2.8,15,0,9,1,8,0,8.1,0.3,14,0,7.2,0.5,0,0,6,0.4,8,1033,15,0,14.3,1,12,0,12,1.5,11,0,11.8,1.4,11,0,10.7,0.6,12,0,10.2,1,12,0,9.8,0.9,12,1037,1,0,0,0,0,0,0,1045,1,0,0,0,0,0,0,1078,15,0,8.5,1.3,12,0,6.8,0.4,0,0,4.5,0.1,16,0,3.1,0.7,3,0,1.9,0.3,3,0,0.7,0.2,16,1113,1,0,0,0,0,0,0,1118,15,0,12.4,1.4,10,0,11.4,0.3,10,0,9.7,0.1,16,0,8.5,0,16,0,8.1,0.1,16,0,7.7,0,16,1120,15,0,11.7,1.2,2,0,9.8,1.7,9,0,9,0.3,6,0,8,0.3,10,0,7.1,0.8,7,0,6.4,0.6,9,1123,15,0,11,0.1,16,0,10.1,0.1,16,0,9.5,1,10,0,8.8,0.5,7,0,8.7,1,9,0,7.9,1.2,9,1128,15,0,15,4.8,13,0,14.4,5.3,14,0,14.2,7.2,13,0,12,1,8,0,9.2,1.1,6,0,8.1,1.6,4,1168,1,0,0,0,0,0,0,1206,15,0,14.8,3.7,13,0,13.5,3.1,14,0,13.3,2.5,13,0,12.3,4.1,13,0,11,1.8,13,0,10.4,1.5,14,1212,15,0,12.6,0.3,11,0,11.5,1,10,0,11.3,0.5,10,0,10.2,1.5,7,0,9.1,0.8,10,0,8.9,0.1,16,1215,15,0,10.6,1.6,11,0,8.8,0.1,16,0,8.7,0.2,16,0,8,1,5,0,8,0.3,12,0,7.2,0.2,16,1219,15,0,13.6,1.7,12,0,12.7,2.1,10,0,11.6,1.2,11,0,10,0.3,11,0,11,1.4,10,0,9.1,1,9,1224,15,0,12.5,1.4,10,0,10.8,1.3,11,0,10.2,1,12,0,9.6,1.5,11,0,8.4,0.5,8,0,8.3,0.7,10,1332,1,0,0,0,0,0,0,1447,15,0,7.1,0.6,12,0,6.4,0.7,12,0,5.4,0.6,11,0,4.2,0.6,12,0,4,0.9,13,0,3.6,0.1,16,1508,1,0,0,0,0,0,0,1557,1,0,0,0,0,0,0,1558,1,0,0,0,0,0,0,1560,1,0,0,0,0,0,0,1563,1,0,0,0,0,0,0,1627,1,0,0,0,0,0,0,1628,15,0,15.9,1.9,13,0,15.7,3.3,15,0,13,2.2,14,0,11.4,3,15,0,10.7,2.9,15,0,9.8,2.8,15,1629,15,0,15.6,1.6,13,0,14.2,0.7,15,0,12.5,0.1,16,0,12.8,1,14,0,12.5,1.5,14,0,13.1,2.1,13,1653,1,0,0,0,0,0,0,242,15,0,14.1,0.9,12,0,13.2,1.6,12,0,13.1,1.2,13,0,12.5,1.6,13,0,13.3,3.2,14,0,13.7,5.1,14,243,15,0,11.5,1,14,0,10.6,0.6,0,0,9.4,0.7,13,0,8.9,0.6,0,0,7.8,0.1,16,0,9.1,1.2,14,244,15,0,13.6,3.4,12,0,14.2,1.4,14,0,12.7,1.1,3,0,11.7,0.9,8,0,9.7,0.3,7,0,10.4,1,11,246,15,0,16.2,2.2,14,0,15.3,1.8,14,0,13.3,1.7,14,0,13.3,1.8,13,0,13.5,3.5,13,0,13.5,4.6,13,247,15,0,14.4,5.3,12,0,14,5.9,13,0,13.7,3.9,13,0,12.7,1.8,4,0,12.7,1.4,3,0,12.9,1,14,248,15,0,15.1,2.7,13,0,14.6,1.3,13,0,14.5,1.3,12,0,13.7,0.8,3,0,12.8,1.4,1,0,11.1,0.6,0,249,15,0,15,5.5,13,0,13.8,3.1,13,0,14.4,5.4,14,0,14.2,4.9,13,0,13.8,4.4,14,0,13.8,3.2,14,47592,15,0,15.7,5.9,14,0,14.5,5.5,15,0,14.3,6.4,14,0,13.5,4.5,14,0,13.3,5.2,15,0,13,5.4,14,251,15,0,11.4,2,12,0,10.9,3.6,11,0,12.2,3.4,12,0,11.9,4,12,0,12.2,3.4,12,0,11.5,2.5,12,47590,15,0,17.2,2.7,0,0,17,4.9,14,0,15.7,3.5,15,0,14.7,3.3,0,0,14.9,2,14,0,15.1,4.6,14,256,15,0,17.6,4,12,0,15.9,3,15,0,14.4,1.8,15,0,12.1,0.9,10,0,11,1.1,9,0,9.8,0.7,13,257,15,0,18.3,2.8,13,0,16.9,1.5,14,0,13.6,1,10,0,12.5,1.9,12,0,11.7,1.6,11,0,11.7,0.6,11,985,1,0,0,0,0,0,0,1029,15,0,13.3,3.5,12,0,13,0.4,10,0,12.4,1,14,0,12.2,0.9,14,0,11.1,1,14,0,12.1,1.3,15,1030,15,0,15.2,5.8,14,0,14.5,4.5,14,0,14.5,6.7,15,0,14.2,5.6,14,0,14.2,5.4,14,0,13.9,5.7,14,1126,15,0,11.2,1.3,10,0,10.7,1.1,1,0,10.8,1,10,0,10.2,0.9,10,0,10.2,1.1,9,0,10.2,1.1,12,1220,15,0,19.3,1.7,14,0,15.3,0.7,11,0,15.4,2.1,14,0,13.4,2.6,1,0,13.1,1.6,13,0,10,1.6,0,1290,15,0,17.5,5.6,14,0,16.7,9.6,14,0,16.2,6.9,14,0,15.7,3.7,13,0,15.5,7.2,14,0,15,2.9,15,1298,1,0,0,0,0,0,0,1365,1,0,0,0,0,0,0,1464,15,0,18.2,4.5,15,0,16.8,5.7,15,0,14.5,3.5,2,0,14.4,2.9,1,0,14.7,4.3,0,0,14.7,3,0,1526,1,0,0,0,0,0,0,1561,1,0,0,0,0,0,0,1564,15,0,15.9,0.7,15,0,15.3,1.5,0,0,13.2,1.3,1,0,14,1.9,1,0,13.1,1.5,1,0,12.3,1.6,0,1626,15,0,15.8,4,14,0,14.8,1.2,1,0,14.3,1.4,4,0,14.6,1.7,6,0,14.4,2,14,0,13.9,2.2,10,1630,15,0,16.1,3.2,13,0,14.8,1.2,14,0,13.4,1.3,13,0,12,0.8,1,0,11.2,0.8,11,0,10.7,0.5,7,1631,15,0,15.4,4.9,13,0,13.6,3.1,0,0,13.1,2.9,15,0,13.4,3.5,14,0,12.6,2.7,15,0,12.1,2.1,14,1632,1,0,0,0,0,0,0,47587,15,0,16.6,4.1,15,0,16.5,3.7,15,0,16.5,3.8,14,0,16.2,3.4,14,0,14,2.6,15,0,12.2,1.1,4,260,15,0,10.5,0.8,15,0,9.8,0.9,0,0,9.4,0.2,16,0,8.5,0.3,12,0,7.6,0.4,0,0,7.1,0.2,16,262,15,0,10.5,0.6,1,0,10.1,0.9,1,0,9.9,0.6,1,0,9.2,0.5,1,0,8.7,0.7,1,0,8.2,1,1,263,15,0,15.2,1.2,10,0,14.7,1.1,9,0,14.1,0.8,9,0,13.2,0.1,16,0,12.7,0.2,16,0,12.2,0.4,8,264,15,0,12.4,0.6,11,0,11.7,0.3,3,0,11.3,0.3,5,0,10.3,1,5,0,10,0.5,5,0,9.3,1.1,5,47520,15,0,14.3,3.4,14,0,12.5,3.5,0,0,10.6,2.3,1,0,10.4,1.8,1,0,9.3,3,0,0,9.5,1.5,1,266,1,0,0,0,0,0,0,268,1,0,0,0,0,0,0,272,15,0,15,4.9,14,0,14.4,3.9,12,0,11.4,1.4,3,0,9.7,0,16,0,8.6,0.6,13,0,7.9,0.8,12,47588,15,0,15.5,0.7,1,0,14.2,1,3,0,12.8,0.7,6,0,12.3,0.9,6,0,11.5,0.8,4,0,11,1.8,8,275,15,0,17,2.4,13,0,15.6,2.7,12,0,12.8,0.5,3,0,10.2,1.1,1,0,8.9,0.7,13,0,8.6,0,16,277,15,0,15.3,2,12,0,13.2,0.6,2,0,11.3,0.7,13,0,9.9,0.4,14,0,9,0,16,0,8.5,0.3,0,278,15,0,15.5,0.6,12,0,14.2,0.7,11,0,13.1,0.4,11,0,11.8,0.3,10,0,10.3,0,16,0,9.3,0.1,16,279,15,0,15.2,1.2,12,0,13.7,0.9,9,0,14.6,2.5,11,0,11.8,1,5,0,13.6,3.2,9,0,13.5,3.1,11,910,15,0,13.6,4,13,0,13.6,2.8,13,0,13.4,2.2,13,0,10.7,0.5,7,0,11,0.6,0,0,12.8,3.2,13,1038,1,0,0,0,0,0,0,1039,15,0,13.8,0.7,2,0,13.4,0.6,14,0,12.5,1.1,2,0,10.8,0.4,15,0,10.5,0.1,16,0,9.3,0,16,1040,15,0,15,1.9,3,0,15,1.9,4,0,15.3,1.8,4,0,14.2,2,4,0,13.3,1.9,4,0,14,1.9,5,1125,15,0,12.7,1.5,10,0,10.9,1,8,0,10.6,0.8,8,0,9.9,1.2,7,0,10.9,1.3,9,0,9.8,1.1,9,1132,15,0,16.4,2.1,11,0,15.4,1.7,10,0,14.1,0.4,2,0,13.5,0.2,16,0,10.3,0.7,4,0,9.3,0.8,4,1291,15,0,15.5,3.7,14,0,15.3,4.1,14,0,15.1,3.6,14,0,15.3,4.8,13,0,15.1,4.3,14,0,14.9,3.8,14,1292,15,0,9.6,0.6,12,0,9.1,1.1,3,0,8.7,0.8,8,0,8.5,1,9,0,8.9,1.2,0,0,11.4,1.5,0,1357,1,0,0,0,0,0,0,1372,1,0,0,0,0,0,0,1465,15,0,16,2.7,14,0,16,2.8,14,0,15.4,2.5,14,0,15.6,2.5,13,0,15.7,3.1,13,0,15.4,1.8,14,1488,15,0,13.8,4.1,1,0,12.3,0.7,7,0,10.4,1,6,0,9.7,0.7,8,0,9.4,0,16,0,7.7,1,9,1539,15,0,13.3,1.5,1,0,12.9,0.9,15,0,10.5,1.2,12,0,10,0.7,13,0,9.6,0.4,12,0,8.2,1,9,1562,1,0,0,0,0,0,0,295,15,0,16,1.6,8,0,16.1,1.5,12,0,13,1,14,0,12,1.2,11,0,10.8,0.8,11,0,12,1.3,14,304,15,0,16.9,0.6,3,0,16.2,1.9,0,0,15,0.5,6,0,12.8,0.6,15,0,11.7,0,16,0,11,0.9,0,1034,15,0,21,2.1,13,0,18.6,0.9,13,0,18,0.4,0,0,17.7,0.6,1,0,16.4,0.6,4,0,15,0.4,4,1129,15,0,14.5,0.1,16,0,13.2,1,12,0,12.3,0.1,16,0,12,1.5,6,0,11.3,0.7,14,0,10.1,0.1,16,285,15,0,18.8,2.7,13,0,18.7,1.7,13,0,17.3,2.4,2,0,15.2,1,13,0,13.4,1.1,0,0,11.9,1.3,10,299,15,0,17.6,1.8,11,0,18,2.2,13,0,17.1,3.2,13,0,15.8,4,15,0,15,4.5,14,0,14.5,3.5,13,281,15,0,18.9,1,3,0,17.5,1.6,9,0,17.2,2.6,10,0,14,0.1,16,0,14.8,2.2,14,0,12.8,0.6,14,47595,15,0,19.8,1.9,9,0,18.6,0.9,11,0,17.8,2.2,11,0,16.8,2.3,15,0,16.1,1.2,15,0,15.6,2.2,15,286,15,0,16.6,4.4,10,0,13.6,0.8,10,0,11.7,0,16,0,10.8,0,16,0,10.2,0.2,16,0,10,0,16,288,1,0,0,0,0,0,0,290,15,0,14.2,1.4,8,0,13.8,2.4,11,0,13.5,1.3,12,0,13.8,4.8,13,0,13.4,2,13,0,12.9,1.9,12,291,15,0,17.1,0.6,4,0,14.9,1,13,0,13.6,0.8,14,0,12.9,0.8,12,0,12.2,0.6,13,0,11.6,0.6,11,47570,15,0,17.4,3.3,13,0,16.6,3.5,14,0,15.6,1.9,14,0,15,2.5,15,0,14.5,1.8,14,0,13.3,1.1,4,294,15,0,15,1.1,11,0,13.6,1,11,0,12.4,1,5,0,11.4,0.9,7,0,10.6,1.4,5,0,9.9,1.2,6,297,15,0,16.1,0.5,8,0,15.6,0.3,10,0,14.5,0.5,11,0,12.8,0.2,16,0,11.7,0.1,16,0,11.4,0,16,300,1,0,0,0,0,0,0,301,15,0,14,1.5,5,0,13.7,1.