9,4,0,12.6,1.7,4,0,12,1.9,3,0,9.9,1.1,7,0,11,1.4,3,303,15,0,13.5,1.9,7,0,13.3,1.3,9,0,12.8,1.7,8,0,12,0.2,16,0,10.9,0.6,13,0,10.5,1.5,12,47597,15,0,17,2.8,3,0,16.1,3.5,2,0,16.2,2.7,1,0,15,1.6,5,0,14.3,2.8,2,0,13.8,3.3,2,307,15,0,17,1.1,4,0,17,0.3,8,0,17,1.9,11,0,15.8,0.7,11,0,14.7,1,4,0,14.6,1,10,310,1,0,0,0,0,0,0,312,15,0,16.9,2.1,0,0,16.1,3.1,0,0,15.3,2.1,1,0,14.6,2.1,1,0,14.3,2,1,0,13.2,2.9,0,47598,15,0,20.5,1.6,15,0,20.3,2.4,0,0,19.2,2.8,15,0,19.2,3.5,0,0,18.8,3.4,0,0,18.1,4.6,0,1031,15,0,16.2,0.5,11,0,15.9,0.5,11,0,15.1,0.1,16,0,14.1,0.5,13,0,13.7,1.3,11,0,13,0.9,10,1044,15,0,14.5,0.2,16,0,14.2,0.4,11,0,12.7,0.1,16,0,12.1,0.5,8,0,11.6,0.4,9,0,11.2,0.3,10,1116,15,0,9.5,1.8,1,0,9.2,5.3,12,0,8.7,5.1,12,0,8.1,5.5,11,0,7.6,5.2,11,0,6.8,2.5,12,1130,15,0,15,1.9,14,0,13.3,1.3,12,0,11.2,0.9,13,0,10.4,1.1,12,0,9.6,0.7,13,0,8.2,0.1,16,1150,1,0,0,0,0,0,0,1268,1,0,0,0,0,0,0,1269,1,0,0,0,0,0,0,1274,1,0,0,0,0,0,0,1282,15,0,10,1.1,4,0,8.6,0.6,3,0,9.7,0.7,4,0,9.6,0,16,0,8.1,0.7,3,0,7.2,0.4,3,1293,15,0,17.1,2.4,2,0,16.2,2.1,0,0,15.7,1.3,2,0,15.3,2,1,0,14,2.3,1,0,13.1,2.3,2,1294,15,0,14.1,1.1,0,0,14,0.8,0,0,13.9,2.5,1,0,12.6,0.6,0,0,11.5,0.3,15,0,11.1,0.4,15,1295,15,0,11.9,0.6,9,0,11.2,0.6,10,0,11.2,1,9,0,10.7,0.8,10,0,9.7,0.5,9,0,9.1,0.2,16,1386,1,0,0,0,0,0,0,1466,15,0,16.3,5.5,0,0,15.9,5.1,15,0,14.9,3.7,15,0,14.2,3.3,0,0,14.3,5,0,0,13.8,6.5,0,1607,15,0,18.4,2.1,15,0,17,0.7,14,0,18.8,4.9,15,0,16.3,3.5,15,0,18.7,2.6,12,0,18,5.1,14,1633,15,0,19.5,3.9,13,0,19,3.6,13,0,17.1,2.8,2,0,14.9,1.3,14,0,14,1.8,14,0,12.9,0.6,0,1634,15,0,15.1,1.1,14,0,14.8,0.6,13,0,14.1,1.3,14,0,13.5,1,13,0,13.1,0.9,12,0,13.4,1.1,10,314,1,0,0,0,0,0,0,315,15,0,18.2,0.3,0,0,19.5,3.5,0,0,18.7,2.6,15,0,18.8,3.4,15,0,18.6,1.2,7,0,14.8,0.8,2,316,15,0,17.5,0.8,1,0,16.9,0.4,15,0,16.3,0.4,1,0,15.7,0.6,5,0,14.9,1.3,0,0,14.3,0.4,4,318,15,0,17.8,0.8,14,0,17.7,0,16,0,16.7,0,16,0,16.2,0.6,15,0,15.9,0.4,15,0,15.8,0,16,47629,15,0,22.1,0.9,10,0,19,1.2,0,0,18.1,1.8,0,0,18,1.4,0,0,17.6,1,15,0,17.9,1.4,15,320,15,0,20.6,1,2,0,19.8,1.1,1,0,19.2,0.9,1,0,18.7,1.1,1,0,18.7,1.9,1,0,18.1,1.4,0,322,15,0,20.2,1.2,3,0,18.8,0.1,16,0,18.3,0.1,16,0,17.8,0,16,0,17.7,1.1,1,0,16.4,0.2,16,323,1,0,0,0,0,0,0,324,15,0,20.1,0.3,2,0,19.1,0.4,2,0,18.7,0.9,2,0,18.4,1.5,1,0,18.2,2.3,1,0,18.2,2.5,1,325,15,0,20.4,1.2,8,0,19.5,0.8,8,0,18.8,0.8,9,0,17.9,0.6,15,0,18.2,1.2,1,0,19.8,2.5,3,911,1,0,0,0,0,0,0,1011,15,0,21.2,1.8,13,0,20,1.4,15,0,20,1.3,1,0,18.7,1,12,0,18.9,1.3,14,0,17.8,0.9,12,1012,1,0,0,0,0,0,0,1013,1,0,0,0,0,0,0,1014,15,0,19,0.8,11,0,18,2,4,0,17.6,1.1,4,0,17.7,1.4,3,0,16.8,1,2,0,17,1.9,2,1170,1,0,0,0,0,0,0,1173,1,0,0,0,0,0,0,1245,15,0,17.8,0.1,16,0,17.6,0.4,10,0,16.8,0,16,0,16,1.2,15,0,16.7,1.2,3,0,18.1,0.8,2,1331,15,0,17.4,0.5,1,0,16.7,1.2,0,0,17,2.2,15,0,17.6,2.2,15,0,17.6,2.1,14,0,16.9,2.6,0,1388,1,0,0,0,0,0,0,1421,1,0,0,0,0,0,0,47646,15,0,17.6,1.1,3,0,17.1,0.9,7,0,17,1,5,0,16.6,1.5,2,0,18.5,2.6,3,0,18.5,2.8,2,1530,15,0,19.8,0.9,7,0,18.3,0.9,1,0,17.4,1.2,2,0,17.3,1.3,1,0,16.5,1.2,1,0,16.8,0.8,2,1635,15,0,20.9,0.1,16,0,19.6,0.9,15,0,18.9,1,0,0,17.7,0.7,0,0,18,0.8,6,0,16.8,0.5,14,326,15,0,12,0.8,13,0,11.3,1.9,12,0,11,1.5,13,0,10,1.7,12,0,10.5,2,13,0,9.4,2,12,329,15,0,16.6,1.2,15,0,18.8,2.4,14,0,18.3,2.7,0,0,17.5,3.6,15,0,16,1.9,0,0,14.3,3.4,1,331,15,0,17.5,1.3,3,0,16.9,1.2,0,0,17.4,2.3,2,0,16.7,3.2,1,0,16.5,2.2,2,0,15.8,3.3,1,47690,15,0,11.8,1.8,12,0,10.7,2.4,12,0,10.5,3.2,12,0,9.9,3.3,12,0,8.9,2.8,12,0,8.6,3.6,12,334,1,0,0,0,0,0,0,335,15,0,18.1,1.1,13,0,17.7,1,14,0,17.1,1.5,13,0,17.3,1.7,15,0,16,0.8,13,0,15.3,0.8,14,47615,15,0,20.8,1.9,6,0,20.3,1.3,0,0,19.6,2.9,1,0,19.1,3,1,0,18.6,4.4,1,0,18.6,4.3,2,337,1,0,0,0,0,0,0,338,15,0,18.5,0.2,16,0,17.9,0.2,16,0,18.3,0.9,1,0,17.1,1.1,2,0,17.2,1.6,2,0,17.1,1.7,2,339,1,0,0,0,0,0,0,340,1,0,0,0,0,0,0,341,15,0,20,0.3,3,0,19.4,0.4,1,0,19.3,1,0,0,18.6,1.2,1,0,18.2,1,0,0,18,1.1,15,1015,15,0,13.9,0.4,1,0,12.8,0.3,1,0,12.4,0,16,0,11.9,0.1,16,0,11.3,0,16,0,10.7,0,16,1016,1,0,0,0,0,0,0,1018,15,0,20.4,0.8,2,0,19.5,0.8,1,0,19,0.7,1,0,18.8,1.5,0,0,18.2,1.1,1,0,16.9,0.4,10,1221,15,0,10.7,0.8,14,0,9.5,0.7,5,0,9.4,1.3,14,0,9.2,1.1,14,0,8.9,1.4,14,0,7,0.5,15,1333,15,0,17,1,12,0,16.6,1.5,13,0,15.8,1.3,12,0,14.6,0.4,9,0,14.5,1.7,12,0,14.3,1.8,12,1334,15,0,16.6,0.8,13,0,16.1,1.2,5,0,15.7,0.8,1,0,14.5,0.4,0,0,14.2,0.6,1,0,13.3,0.8,0,1605,15,0,17.8,0,16,0,16.9,0.6,6,0,16.7,0.6,1,0,15.7,0.9,5,0,15.4,0.5,6,0,14.6,0.5,6,343,15,0,11.4,0.8,15,0,11.2,0.3,11,0,10.4,0.1,16,0,9.7,0.3,12,0,8,0.6,14,0,9,0.4,12,346,15,0,18.5,0.7,12,0,17.1,2.2,2,0,16.1,0.6,9,0,15.4,2.6,3,0,14.8,1.7,1,0,13.9,1.6,1,348,15,0,10.5,2.2,10,0,9.2,1.8,9,0,8.7,1.8,10,0,7.5,1.4,10,0,7.1,1.7,9,0,6.7,2,10,349,1,0,0,0,0,0,0,47624,15,0,22.4,3.6,15,0,21.4,2.7,15,0,20.7,3.3,15,0,20.1,4,14,0,19.7,4.1,14,0,18.1,3.8,13,351,15,0,19.5,1.6,15,0,19.5,1.2,12,0,18.5,1.3,14,0,17.2,1.4,15,0,17.2,1,14,0,16.2,1,15,353,15,0,18.2,0.6,14,0,18,1.6,14,0,17.8,1.7,14,0,17.4,2,14,0,16.1,1.3,14,0,15.7,1.5,14,354,15,0,16.1,0.9,15,0,15.4,0.4,14,0,14.6,0,16,0,14.7,1.1,14,0,14.1,0.6,14,0,13.5,0,16,355,1,0,0,0,0,0,0,356,15,0,22.9,1.7,1,0,21.2,1.2,0,0,20.4,2,0,0,20.2,1.1,14,0,19.5,1.1,14,0,19,1.2,12,1019,15,0,14.6,2.3,3,0,14,2.4,3,0,13.8,2.6,3,0,13.7,1.7,4,0,12.8,2.4,3,0,12,2.5,3,1020,15,0,16.9,0.9,15,0,15.6,0.4,13,0,14.7,1.1,14,0,14.2,1.2,14,0,13.6,1.2,14,0,12.8,1.4,14,1021,15,0,22.6,2.8,13,0,21.3,2.5,0,0,20.2,2.5,14,0,20.7,3.4,14,0,19.9,1.6,14,0,19,3.3,11,1174,1,0,0,0,0,0,0,1222,15,0,12.5,0.2,16,0,11.8,0.3,0,0,11.5,0.3,1,0,11.2,0.6,0,0,10.6,0.4,0,0,9.8,0.1,16,1223,15,0,15.9,0.5,12,0,15,0,16,0,14.5,1,11,0,14.1,0.2,16,0,13.6,0.6,12,0,13.1,0.7,12,1259,1,0,0,0,0,0,0,47626,15,0,22.5,1.5,4,0,20.8,1.9,12,0,20.3,1.9,13,0,20.6,2.5,14,0,20,2.6,13,0,19.8,1.7,13,359,15,0,21.2,1.6,8,0,21,0.9,15,0,20.2,1.7,1,0,19.6,0.9,3,0,18.2,1.2,14,0,17.4,1.8,14,47641,15,0,19.4,1.6,10,0,18.4,2.2,9,0,17.3,1.4,8,0,16.7,0.4,15,0,15.9,1.6,8,0,15,0.3,14,362,1,0,0,0,0,0,0,363,15,0,22.2,1.2,7,0,20.7,1.2,9,0,20,1.1,9,0,19.4,0.8,1,0,18.4,2,14,0,18.9,1.5,15,364,15,0,20.6,0.6,9,0,20.2,1.1,10,0,20.1,0.7,7,0,18.7,0.8,1,0,18,0.9,0,0,17.5,1,15,1000,1,0,0,0,0,0,0,1009,15,0,21.3,2.7,13,0,21.7,2.5,14,0,20.9,1.9,13,0,20.5,3.4,13,0,20.7,3,13,0,18,2.7,14,1069,1,0,0,0,0,0,0,1070,15,0,19.5,2.2,8,0,18.3,0.9,12,0,17.8,1.2,13,0,20.1,3.2,14,0,20.2,3,15,0,19.4,2.7,15,1159,1,0,0,0,0,0,0,1182,1,0,0,0,0,0,0,1232,15,0,19.2,0.4,15,0,18.4,0.7,14,0,19.5,1.7,14,0,20.3,2.2,14,0,20.8,3,14,0,18.8,1,15,1497,1,0,0,0,0,0,0,365,15,0,16.9,0.8,13,0,16.3,0.7,14,0,15.9,0.4,15,0,15.4,0.9,13,0,15,0.7,14,0,14.6,1.4,14,366,15,0,19.9,1.2,14,0,19.1,0.4,11,0,18.7,0.8,12,0,17.8,1.1,11,0,17.6,2,13,0,18.8,5,14,368,1,0,0,0,0,0,0,47662,15,0,23.3,2.8,9,0,22.9,2,9,0,22.1,2.8,10,0,22.1,0.7,9,0,21.9,3,14,0,21.8,2.2,15,370,15,0,21.4,2.9,8,0,21,2.9,7,0,20.9,2.7,9,0,20.5,2.2,10,0,19.4,0.6,7,0,20.8,1.5,15,371,15,0,22.9,2.8,10,0,22.7,3.9,9,0,22.8,2.7,10,0,21.7,2.1,11,0,21,2.3,13,0,21.4,3,14,47675,15,0,17.3,2.3,5,0,16.9,0.6,4,0,16.7,1.7,4,0,16.2,1,3,0,16.1,2.4,4,0,16.5,3.2,3,47677,15,0,20.2,2.8,6,0,20.2,1.8,5,0,20.9,1.3,5,0,21.7,2.6,2,0,21.9,3.6,2,0,21.9,3.1,2,47678,15,0,22.6,5.4,3,0,22.3,5.2,3,0,22.2,4.6,3,0,22.3,4.7,3,0,22.5,5.2,3,0,22.5,5.5,3,1001,15,0,20.5,0.8,11,0,19,0.6,14,0,19.3,1.3,13,0,19.2,0.3,0,0,19.4,1.4,14,0,18.4,1,14,1002,15,0,20.8,0.5,8,0,20.3,1,11,0,19.5,0.3,9,0,18.9,0,16,0,20.5,2,15,0,20.5,2.2,15,1133,15,0,19.8,0.3,12,0,19.5,0.5,7,0,19.3,0.3,12,0,18.7,0.7,14,0,19.3,0.8,13,0,20,0.5,14,1180,1,0,0,0,0,0,0,47971,15,0,23.9,7.4,2,0,24.5,7.3,2,0.5,24,5.7,2,0.5,24.1,3.3,1,0.5,24.3,1.2,4,0,25,4.2,3,1467,15,0,18.1,0.8,5,0,17.7,1.4,6,0,17.7,0.6,6,0,16.9,0.9,5,0,18.1,1.6,5,0,18.2,2.5,3,1468,14,23.2,5.6,3,22.8,5.5,3,22.8,6,3,23,6.6,3,23.1,6.4,3,23.2,6.5,3,1506,15,0,21.3,4.2,15,0,21.8,4.7,15,0,21.7,4.9,15,0,21.6,4.7,0,0,21.6,5.1,0,0,21.6,5.3,0,1522,15,0,19.4,1.1,6,0,18.1,0.6,6,0,17.7,0.8,7,0,17.2,0.6,7,0,17,0.5,8,0,17.3,0.7,7,1523,15,0,20.8,3.2,3,0,21,3.1,2,0,21.3,1.9,2,0,21.1,2.7,3,0,21.4,3.8,3,0,21.3,3,3,47991,15,0,26.8,0.9,5,0,25.8,1.1,9,0,26.6,1.5,10,0,26.4,2.1,10,0,26.5,2.7,11,0,26.5,1.8,14,1595,1,1,0.5,2,1.5,1,0.5,1643,1,0,0,0,0,0,0,1644,1,0,0,0,0,0,0,1646,1,0,0,0,0,0,0,1648,1,0,0,0,0,0,0,375,15,0,18.5,0.4,7,0,17.8,1,10,0,17,0.6,8,0,16.6,1,5,0,15.9,0,16,0,16.7,1.2,1,376,15,0,20,1.1,7,0,18.6,0.3,7,0,18.5,0.8,6,0,17.6,1.3,3,0,17.3,0.8,3,0,17.3,1.2,2,377,1,0,0,0,0,0,0,378,15,0,18.3,1.5,7,0,17.6,1.5,6,0,18.2,0.1,16,0,16.7,1.1,6,0,16.4,0,16,0,16.7,0.7,1,47648,15,0,21.3,3.4,9,0,21.4,2.9,9,0,21.3,2.8,9,0,20.1,1.1,15,0,19.2,1.7,14,0,19.6,3.2,0,47682,15,0,22.2,2.4,10,0,21.6,1.7,8,0,21.6,1.8,10,0,21.1,1.6,11,0,20.5,1.1,1,0,20.2,1.5,3,381,15,0,20.1,0.6,0,0,19.1,0.6,9,0,18.3,0.8,8,0,18.2,0.9,14,0,17.7,0.7,13,0,17.5,0.6,6,382,15,0,19.5,1.5,8,0,18.8,1.5,8,0,18.5,1.6,8,0,18.5,0.8,10,0,18.3,0.8,9,0,17.9,1.2,9,383,1,0,0,0,0,0,0,384,15,0,18.9,1.3,12,0,18.3,1.4,13,0,17.7,1.4,12,0,17.4,1.9,14,0,16.9,2.3,12,0,16.5,3,13,47674,15,0,19.5,0.7,1,0,19.2,1.2,2,0,18.8,0.8,1,0,18.5,1,1,0,18.3,1.3,1,0,18.2,1.9,2,47672,15,0,19.2,1.1,6,0,18.1,2,6,0,17.8,0.8,6,0,17.4,1.6,6,0,17,1.4,6,0,16.7,1.5,6,916,15,0,19.9,1.1,10,0,18.3,0.4,1,0,18.1,0.1,16,0,17,1.1,1,0,16.9,0.2,16,0,16.5,1.2,15,1003,15,0,20,0.2,16,0,19.3,0.4,13,0,18.6,0.1,16,0,18.2,0.7,15,0,17.7,1.4,15,0,17.4,1.7,15,1004,1,0,0,0,0,0,0,1236,15,0,21,1.3,8,0,20.8,0.3,7,0,20.7,0.5,9,0,19.2,0.3,6,0,19.3,0.8,2,0,18.2,0.1,16,1238,15,0,18,0.9,4,0,17.5,0.9,4,0,16.9,0.9,4,0,16.6,0.5,4,0,16.1,0.9,4,0,15.7,1,4,1241,15,0,16.6,0.6,1,0,16,0.8,1,0,15.6,0.8,1,0,15.1,0.6,2,0,14.9,0.5,1,0,14.7,0.7,1,387,1,0,0,0,0,0,0,388,15,0,19.5,0,16,0,18.6,0.4,1,0,17.9,0.4,1,0,17.8,0,16,0,17,0.3,2,0,17,0.5,3,47670,15,0,21.6,2.5,9,0,21,2.1,9,0,20.3,2.1,11,0,20.9,2,11,0,20.8,1.5,12,0,21.1,3.1,0,390,1,0,0,0,0,0,0,392,15,0,20.3,1.9,8,0,20.2,1.7,8,0,20,1.3,8,0,19.3,1,3,0,19.3,0.9,2,0,19.4,1.2,3,1005,1,0,0,0,0,0,0,1006,1,0,0,0,0,0,0,1007,1,0,0,0,0,0,0,1008,15,0,19.4,0.5,11,0,19.1,1.1,12,0,18.4,1.5,13,0,17.7,0.4,10,0,17.5,0.9,12,0,16.9,1.6,14,1096,1,0,0,0,0,0,0,1443,15,0,22.3,3.1,8,0,22.1,2.9,9,0,21.6,1.4,10,0,20.1,1.2,15,0,19.9,1.3,0,0,19.8,1.5,0,393,15,0,14.2,2.7,6,0,14.3,3,6,0,14.1,2.3,6,0,13.4,1.7,6,0,13,2.5,6,0,12.3,2.7,6,394,15,0,14.7,1,15,0,14,1.8,14,0,14.1,1.5,0,0,13.7,1.7,15,0,13.6,1.6,15,0,12.3,1.8,0,395,15,0,15.5,1.2,2,0,16.4,0.4,10,0,15.2,0.5,15,0,15.2,0.5,13,0,14.7,1.2,0,0,13.3,0.8,0,396,15,0,15,1.3,0,0,14.2,0,16,0,13.9,0.2,16,0,14.2,0.9,1,0,13.9,1.6,0,0,13,0.9,1,47610,15,0,17.6,1.8,1,0,17.3,3.3,2,0,16.6,2.6,3,0,16.7,2.7,0,0,14.9,1.2,12,0,14.4,1,10,398,1,0,0,0,0,0,0,399,15,0,15.3,3.7,1,0,14.7,2.4,1,0,14.1,1.2,1,0,13.8,1.4,15,0,14.1,1.4,1,0,13.8,1.3,3,400,15,0,16.2,0.6,2,0,14.9,0.4,2,0,14.7,0,16,0,14,0.3,3,0,13.7,0,16,0,13.1,0.1,16,402,15,0,17.5,0.3,11,0,16.7,0.2,16,0,15.7,0.5,10,0,15.9,0.7,15,0,15.1,1.8,1,0,14.2,1,3,404,7,0,17.5,2.8,0,16.6,1.9,0,16.4,1.9,0,16.3,2.1,0,16.1,1.3,0,15.6,1.7,47622,15,0,11.8,0.5,1,0,10.7,0.9,0,0,9.4,0.7,0,0,8.9,0.6,0,0,9.7,0.5,14,0,9.8,0.7,14,47618,15,0,17.8,1.2,15,0,16.7,1,2,0,16,2.8,15,0,15.8,1.2,6,0,16,0.5,0,0,15.9,2.5,0,407,1,0,0,0,0,0,0,408,15,0,15.6,0.7,6,0,14.9,0.4,7,0,14,0.4,3,0,13.3,0.5,5,0,12.8,0.3,7,0,11.9,0.4,7,47620,15,0,17.6,4.8,14,0,16.7,6.1,13,0,15.7,7,13,0,15.1,6.2,13,0,14.6,3.9,14,0,13.9,3.4,14,413,15,0,13.9,0.2,16,0,13.7,0.1,16,0,14.4,1.2,3,0,14.7,1.3,1,0,14.5,1.8,0,0,14.4,2.2,1,414,15,0,13.5,0.8,2,0,13.3,0.6,1,0,13.1,1.2,15,0,12,0.3,1,0,12,1.3,15,0,11.9,0.6,15,415,15,0,11.2,1,0,0,10.4,1.5,15,0,9.7,1.4,0,0,9.8,1.2,1,0,9.8,1.3,2,0,9.2,1.8,1,416,1,0,0,0,0,0,0,417,15,0,16.6,1.7,15,0,15.4,1.2,0,0,14.7,1.2,0,0,14.1,0.5,2,0,13.2,0,16,0,13.3,1.4,1,420,1,0,0,0,0,0,0,422,1,0,0,0,0,0,0,424,15,0,17.8,2.2,14,0,17.6,2.8,15,0,17.1,4,15,0,16.3,4.2,15,0,15.6,4.3,15,0,15.1,3.7,15,47637,15,0,19.3,1.8,0,0,18.4,2,15,0,17.7,0.4,13,0,17.1,0.5,14,0,16.9,1.2,14,0,16.8,1.1,7,992,15,0,11.5,1.3,15,0,10.9,1.1,15,0,10.8,1.5,15,0,10.5,2,14,0,10.1,2,13,0,9.7,1.5,13,993,15,0,13.1,3.7,1,0,10.9,1.4,2,0,9.8,1.1,2,0,9.7,1.5,3,0,9.4,2.4,1,0,8.7,3.1,1,994,1,0,0,0,0,0,0,1022,15,0,17.2,0.5,5,0,17.1,0.2,16,0,17.6,0.9,3,0,17.1,1.1,4,0,16.1,1.2,3,0,15.5,1,3,1162,1,0,0,0,0,0,0,1300,15,0,13.5,0.8,10,0,14.1,1.5,10,0,13.6,2.1,11,0,13.4,1.5,10,0,13.2,2.3,10,0,11.6,1.4,10,1312,15,0,12.6,1,8,0,12.8,0.6,9,0,12.6,0.7,9,0,12.5,0.6,9,0,12.8,2,2,0,12.6,1.9,2,1314,15,0,13.9,1.3,0,0,11.9,0.2,16,0,10.6,0,16,0,10.8,0.6,3,0,10.4,0.4,2,0,9.6,0.1,16,1317,15,0,15.4,0.7,14,0,14.6,0.3,14,0,13.1,0,16,0,12.7,0,16,0,12.4,0.3,15,0,12.5,0.4,15,1319,15,0,16.4,2.9,14,0,16.2,2.4,15,0,16,2.3,15,0,15.8,3.2,14,0,15.3,2,15,0,14.9,2.9,15,1323,15,0,18.1,0.2,16,0,17.7,0.1,16,0,17.3,0.3,3,0,16.6,0.1,16,0,16.3,0.5,15,0,16.2,0.4,2,1339,1,0,0,0,0,0,0,1360,1,0,0,0,0,0,0,1394,1,0,0,0,0,0,0,1397,1,0,0,0,0,0,0,1411,1,0,0,0,0,0,0,1445,15,0,18.5,1.5,0,0,16.6,0.1,16,0,17.4,1.7,15,0,16.9,1.5,15,0,16.4,1.7,0,0,15.6,1,15,1529,15,0,17.5,4.9,14,0,16.1,2.2,14,0,15.8,2.9,15,0,15.7,4.4,15,0,15.7,3.1,15,0,15.6,2.9,15,1549,1,0,0,0,0,0,0,1550,1,0,0,0,0,0,0,1551,1,0,0,0,0,0,0,1659,1,0,0,0,0,0,0,47638,15,0,20.9,1.8,8,0,20.3,1.5,4,0,19.1,0.8,5,0,18.5,0.7,15,0,18,0.5,0,0,17.6,0.5,3,433,15,0,18.5,0.3,13,0,18.1,0.2,16,0,17,0.9,4,0,16.8,0,16,0,16.1,0.4,2,0,16.1,0.6,6,434,15,0,17.1,0.8,9,0,16.6,0.9,10,0,16.2,0.6,10,0,15.4,0.9,8,0,15.2,1.2,8,0,14.9,1.4,8,436,15,0,16.1,1.9,7,0,15.3,1.5,6,0,15,1.6,6,0,14.6,1.3,7,0,14.3,0.7,7,0,14.8,0.6,8,47640,15,0,14.6,1.3,12,0,14,1.1,10,0,13.1,1.1,9,0,12.7,1,12,0,12.5,1.1,10,0,12,1.3,10,438,15,0,13,0.1,16,0,11.7,0,16,0,11.7,0.1,16,0,11.2,0,16,0,10.6,0,16,0,10.6,0,16,439,15,0,18.4,0.5,14,0,17.9,1.1,15,0,17.3,0.9,15,0,17.3,1.2,13,0,17.6,2.2,15,0,17.5,1.2,14,1023,15,0,16.2,1,2,0,14.9,1.4,0,0,15.5,1.3,2,0,13.7,2.4,0,0,14.1,1.5,0,0,12.9,1.4,1,1024,15,0,17.5,0.3,12,0,16.9,0.3,13,0,16.2,0.7,12,0,15.9,1.1,12,0,15.3,0.6,11,0,16.2,1.1,13,1165,1,0,0,0,0,0,0,1234,15,0,17.9,0.1,16,0,16.9,0.9,14,0,16.6,0.8,14,0,16.2,1.2,2,0,15.9,0.9,1,0,15.6,0.7,13,47639,2,2.4,0.3,1.5,2.2,2.3,1.8,1599,1,0,0,0,0,0,0,1640,1,0,0,0,0,0,0,440,1,0,0,0,0,0,0,441,15,0,16.7,0.8,3,0,15.8,1.3,14,0,15.1,0.9,14,0,14.9,1,0,0,15,1.3,1,0,14.5,1,15,442,15,0,20.4,1.1,14,0,20.1,1.2,15,0,19.2,1.5,14,0,19,1.5,15,0,18.7,1.9,15,0,18.3,1,15,47657,15,0,19.5,1.3,5,0,18.9,0.9,5,0,18.1,0.8,1,0,17.9,0.9,5,0,17.3,1.1,0,0,16.9,0.8,5,444,1,0,0,0,0,0,0,445,15,0,16.9,0.6,11,0,16.4,0.3,7,0,16.1,0.2,16,0,15.5,0,16,0,15.4,0,16,0,15.1,0.3,8,47668,15,0,20.8,1,9,0,20.6,1,8,0,20,0.5,10,0,19.8,0.6,10,0,19.1,0.8,9,0,19.5,0.3,14,448,1,0,0,0,0,0,0,47656,15,0,20.8,0.9,15,0,20.2,1.1,15,0,19.7,0.8,15,0,19.2,1.2,0,0,19,1.2,14,0,18.7,0.6,15,451,15,0,18.7,2.8,15,0,18.7,2.9,15,0,18.4,2.2,15,0,18.2,2.4,0,0,18.2,0.5,4,0,18.1,1.1,2,453,1,0,0,0,0,0,0,