454,1,0,0,0,0,0,0,47654,15,0,21.1,1.1,11,0,21.1,1.4,3,0,20.7,1.2,1,0,20,1.3,1,0,19.6,1.3,1,0,19.3,1.6,1,456,15,0,18.5,1.7,5,0,17.6,1.8,5,0,17.3,1.9,5,0,17,1.6,5,0,16.6,1.9,5,0,15.9,1.7,4,457,15,0,19.2,0.5,14,0,19,1.5,14,0,19,1.4,15,0,18.7,0.8,14,0,18.4,0.6,15,0,19.1,0.8,1,47655,15,0,20.6,0.8,1,0,19.8,1.5,1,0,19.5,1.8,1,0,19.6,1.9,1,0,19.4,2.7,0,0,19.6,3.2,0,47666,15,0,20.6,2.3,0,0,20.9,0.4,6,0,20.4,1.1,10,0,20.3,2.4,1,0,20,1.7,2,0,20.6,1.9,2,986,15,0,18.4,0.1,16,0,17.8,0.1,16,0,17.6,0.1,16,0,17.8,0.4,2,0,17.8,0.4,4,0,17.8,0.1,16,987,1,0,0,0,0,0,0,988,1,0,0,0,0,0,0,989,1,0,0,0,0,0,0,1105,1,0,0,0,0,0,0,1114,1,0,0,0,0,0,0,1243,15,0,20.3,2.2,0,0,19.3,1.9,0,0,19.3,2,0,0,19,1.6,15,0,19,1.5,0,0,18.6,1.1,0,1244,15,0,20,1,2,0,19.5,1.3,0,0,18.8,1.5,2,0,18.6,1.2,0,0,18.2,1.5,0,0,18,1.2,1,1335,15,0,19.3,1.5,1,0,19.2,2.1,0,0,18.8,2.2,0,0,18.5,1.9,1,0,18.6,2.8,0,0,18.1,2.2,1,1338,15,0,15.2,0,16,0,14.9,0.4,13,0,14.6,0,16,0,14.3,0.1,16,0,13.9,0.6,6,0,13.9,0.4,8,1393,1,0,0,0,0,0,0,1440,1,0,0,0,0,0,0,1601,15,0,19.3,1.6,14,0,19.1,1.6,14,0,18.6,2.2,14,0,18.3,1.8,14,0,18,2.3,14,0,18.3,1.6,14,460,1,0,0,0,0,0,0,462,1,0,0,0,0,0,0,47636,15,0,21.9,1.4,7,0,21.5,1,6,0,20.7,0.9,5,0,20.3,1.3,6,0,20.3,0.7,4,0,19.7,0.9,1,464,15,0,20.1,1.4,2,0,19.6,1.2,2,0,19.1,1.5,2,0,18.7,1,2,0,18.3,1.3,2,0,18,1.3,1,467,15,0,19.2,1,7,0,18.9,1,7,0,18.3,1.1,6,0,18.2,1.2,4,0,18.2,1.2,4,0,17.8,1.2,4,468,1,0,0,0,0,0,0,469,1,0,0,0,0,0,0,470,15,0,20.4,1.5,1,0,20.2,1.4,2,0,19.7,1.4,2,0,19.3,1.8,2,0,19.1,2.4,1,0,18.7,1.4,3,47653,15,0,19.7,1,5,0,19.1,0.8,6,0,18.7,0.9,7,0,18.6,1,6,0,18.4,0.5,5,0,18.4,0.7,4,472,1,0,0,0,0,0,0,982,15,0,16.6,1,8,0,16.1,1,9,0,15.6,1.1,9,0,15.2,0.8,9,0,15,0.7,9,0,14.6,0.7,10,983,1,0,0,0,0,0,0,984,15,0,19.2,1.2,10,0,18.5,1.9,10,0,18.1,1.4,10,0,17.9,1.1,10,0,17.8,0.8,9,0,18.7,1,10,1166,1,0,0,0,0,0,0,1344,15,0,19.4,1.2,1,0,19.3,0.3,2,0,19,0.4,0,0,18.8,0.3,0,0,19,0.8,2,0,19.8,0.8,0,1346,15,0,21.4,1.6,5,0,21,0.9,7,0,20.1,0.8,15,0,19.8,0.5,14,0,19.6,2.1,15,0,19.3,1.9,15,1541,15,0,18.6,0.8,3,0,18,0.8,4,0,17.7,0.6,4,0,17.4,0.5,3,0,17.1,0.9,4,0,17.1,0.2,16,1555,15,0,21.9,0.7,6,0,21.3,0.8,6,0,21.6,0.6,5,0,21.7,1.1,11,0,21.5,1.5,13,0,20.6,1.5,2,1576,1,0,0,0,0,0,0,1638,15,0,20.6,0.3,11,0,20,0,16,0,19.8,0.3,8,0,19.9,0,16,0,19.1,0,16,0,19.3,0.8,2,473,15,0,17.2,0.9,14,0,16.3,0.3,9,0,15.2,0.5,9,0,14.6,0.4,8,0,13.9,0.7,8,0,13.4,0.5,9,47617,15,0,18.2,2.2,14,0,15.9,1.6,5,0,15.2,1.6,5,0,15.5,1.4,5,0,14.8,0.7,3,0,14.6,0.8,1,480,1,0,0,0,0,0,0,483,15,0,19.2,3.6,0,0,19.4,4.8,0,0,18.6,4.3,0,0,18.4,5.4,1,0,18,3.9,0,0,17.6,4.6,1,485,15,0,18.2,0.1,16,0,16.9,0,16,0,16.4,0.2,16,0,15.7,0.4,1,0,16,0.3,12,0,15.5,0.1,16,486,15,0,18.8,1.3,13,0,18.8,1.1,1,0,17.5,1.2,0,0,17.5,1.7,15,0,16.1,0.4,9,0,15.8,0.6,7,487,15,0,19.6,0.4,10,0,18.1,0.7,15,0,17.5,0.7,1,0,17,0.2,16,0,16.2,0.9,2,0,15.9,0.7,0,490,1,0,0,0,0,0,0,491,15,0,22.3,1.1,12,0,21.7,1.2,7,0,20.8,0.4,8,0,20,0.9,5,0,19.3,1.4,13,0,18.7,0.3,1,493,15,0,19.5,1.4,9,0,18.8,0.9,9,0,17.9,0.8,15,0,17.8,0.9,8,0,17.1,0.7,9,0,16.6,0.6,11,494,15,0,20.4,0,16,0,19.8,0.4,11,0,19.2,0.4,10,0,18.3,0.8,10,0,17.6,0.5,4,0,16.9,0.9,9,495,15,0,20.7,1.3,13,0,20,2.4,13,0,19.7,2.5,13,0,19.4,2.8,13,0,19.2,3.3,13,0,18.6,3.1,13,496,15,0,22.8,1.1,13,0,22.3,0.6,14,0,21.9,2.4,14,0,20.6,0.7,11,0,20.8,1.7,15,0,20.2,0.9,13,47632,15,0,22.5,1.6,8,0,22.1,1.7,6,0,22,1.2,2,0,21.4,0.6,15,0,20.8,0.9,1,0,21.2,1.4,1,1057,15,0,21,1,0,0,20.1,0.8,2,0,19.3,2.1,1,0,19.4,1.6,2,0,18,1,1,0,17.5,1.4,1,1058,15,0,21.3,0.2,16,0,20.2,0.3,2,0,19.6,0.6,2,0,18.9,0.5,8,0,18.5,0.5,1,0,18.1,0.1,16,1059,1,0,0,0,0,0,0,1061,15,0,15.9,0.7,12,0,15.5,0.5,12,0,15.4,1,10,0,15.3,1.6,10,0,15,1.7,11,0,14.2,0.1,16,1066,15,0,17,0.3,6,0,16.3,0.4,7,0,15.4,0.6,5,0,15,0.3,6,0,14.4,0.4,9,0,14.2,0.5,5,1299,15,0,17.2,1.6,15,0,15.7,1.7,15,0,14.9,1.9,15,0,14.6,1.9,15,0,13.8,0.9,0,0,13.4,2,15,1301,15,0,23.7,2.2,15,0,23,2.3,15,0,22.3,1.7,15,0,22.2,1.3,15,0,20.9,1.9,14,0,21.7,2.2,0,1305,15,0,11.2,0.2,16,0,9.9,0.4,8,0,9.6,0.1,16,0,12.2,1.1,1,0,9.7,0.4,13,0,8.8,0.3,14,1306,15,0,15.2,0.2,16,0,14.5,0.3,0,0,13.9,0.1,16,0,13.2,0.3,0,0,12.6,0.3,15,0,12.5,0.3,4,1308,15,0,15.6,0.3,13,0,14.8,0.7,11,0,13.8,0.4,11,0,13.3,1.1,10,0,12.8,0.9,11,0,12.5,1.1,11,1311,15,0,12.8,0.3,10,0,13.2,0,16,0,13.2,0.1,16,0,13.9,1,1,0,13.9,1.5,2,0,13.5,1.5,3,1313,15,0,17.7,0.3,4,0,16.8,0,16,0,16.1,0,16,0,15.5,0,16,0,14.9,0,16,0,14.5,0,16,1384,1,0,0,0,0,0,0,1387,1,0,0,0,0,0,0,1436,1,0,0,0,0,0,0,1437,1,0,0,0,0,0,0,1438,1,0,0,0,0,0,0,1577,1,0,0,0,0,0,0,499,1,0,0,0,0,0,0,500,15,0,21.7,1,8,0,21.5,0.8,8,0,21.2,0.8,10,0,20.4,1.4,12,0,19.9,0.7,11,0,19.5,1,15,47684,15,0,19.1,0.6,9,0,18.3,0.6,11,0,18.7,0.9,11,0,18,0.9,13,0,17.8,1.1,15,0,17.9,1.1,14,503,15,0,18.5,1.5,13,0,18,0.7,13,0,17.9,1.5,13,0,17.6,1.4,13,0,17.3,1.3,13,0,17.3,1.4,12,47649,15,0,20.7,2.9,1,0,20.2,2.2,2,0,19.6,2.8,2,0,19.1,1.5,3,0,18.9,1.7,3,0,18.6,2.5,1,505,1,0,0,0,0,0,0,47651,15,0,22.2,1.2,7,0,22,1.1,10,0,21,1.3,11,0,20.5,1.9,12,0,20,1.7,12,0,19.7,1.7,12,507,1,0,0,0,0,0,0,509,15,0,20.2,1.2,8,0,19.1,1.4,9,0,18.9,1.7,9,0,18.3,1,9,0,18.1,0.5,10,0,18,0.8,12,510,15,0,18.8,0.9,7,0,18.2,0.4,7,0,17.9,0.1,16,0,17.4,0.8,12,0,17.3,0.2,16,0,17,0.6,9,511,1,0,0,0,0,0,0,47663,15,0,19.4,1.6,11,0,19.3,2.1,12,0,18.8,2.3,12,0,18.7,2,12,0,18.3,1.4,11,0,18.3,1.3,12,1230,15,0,17.6,0.5,6,0,17.4,0.4,7,0,17.3,0.8,6,0,17.1,0.5,6,0,17.1,0.5,6,0,17.1,0.1,16,1255,1,0,0,0,0,0,0,1258,15,0,18.4,0,16,0,18,0,16,0,17.6,0.1,16,0,17.4,0,16,0,17.2,0.3,12,0,17.1,0.2,16,1349,15,0,19.5,2,13,0,19.1,2,13,0,18.8,2.3,13,0,18.4,0.8,15,0,18.2,1.1,13,0,17.8,0.4,10,1356,1,0,0,0,0,0,0,1381,1,0,0,0,0,0,0,1423,1,0,0,0,0,0,0,1532,15,0,18.9,1.6,14,0,18.9,1.4,14,0,19.1,1.4,14,0,19,1.5,14,0,19,1.6,14,0,18.8,1.2,13,515,15,0,14.8,1.7,2,0,13.1,1.8,2,0,12.6,2.3,3,0,11.6,2.4,3,0,11,2,3,0,10.7,2.1,3,47602,15,0,15.8,2.9,2,0,16.2,4.5,0,0,14.3,3,2,0,13.9,2.3,2,0,13.5,2.6,2,0,12.4,1,4,518,15,0,17.1,3,0,0,16.6,2,0,0,16.1,1.9,15,0,14.7,1.9,12,0,14.2,1.2,11,0,13.3,2.2,13,47604,15,0,17.9,2.5,1,0,17.4,2,1,0,17.5,1.7,1,0,17.1,1.9,0,0,17.1,0.5,7,0,15.6,0.7,9,521,15,0,16.6,2.6,0,0,15.6,2,1,0,15.9,1.1,3,0,14.2,1.8,6,0,14.1,0.4,9,0,12.9,1.2,6,522,15,0,16.5,3.3,0,0,15.9,2.5,1,0,16,1.7,2,0,15.9,0.4,2,0,14.8,0.2,16,0,13.3,0.2,16,524,15,0,15.2,1.2,4,0,16.2,1.5,3,0,16.2,1.7,3,0,15.2,1.2,5,0,14.4,1.2,3,0,15.2,1.8,4,525,15,0,17,2.5,0,0,17.1,2.2,2,0,16.7,2,1,0,16.5,1.2,4,0,14.9,1.4,0,0,14.1,0.9,3,526,1,0,0,0,0,0,0,527,15,0,16.2,1.9,15,0,15.1,0.6,13,0,14,0.4,15,0,12.4,0.5,9,0,11.6,0.2,16,0,11,0.5,12,529,15,0,18.1,1.9,1,0,17.6,2.4,1,0,17,1.4,2,0,16.7,0.5,0,0,15.6,1.3,14,0,14.8,0.8,14,530,1,0,0,0,0,0,0,532,15,0,18.9,1.6,2,0,18.4,1.6,3,0,17.6,0.8,4,0,16.8,0.8,7,0,15.3,0.8,8,0,14,1.5,8,534,15,0,18.3,1.7,13,0,17.8,2.2,14,0,16.8,1.5,13,0,16,0.4,11,0,15.5,0.8,13,0,15.3,1.4,13,47612,15,0,19.4,1.3,13,0,19.2,2.1,15,0,18.9,2.7,0,0,17.6,1.6,0,0,17.6,2.2,0,0,16.6,1.4,0,536,15,0,17.3,0.4,10,0,16.6,0.5,8,0,16.8,0.7,7,0,15.9,0.8,7,0,15.5,1.3,2,0,15.2,0.6,10,537,15,0,17.5,1.8,1,0,16.7,2.5,1,0,15.8,1.5,0,0,14.3,0.5,13,0,14.9,0.3,11,0,14.3,0.9,13,539,15,0,20.1,2.8,2,0,19.7,3.8,1,0,19.4,3.6,1,0,19.2,2.9,1,0,18.2,0.7,9,0,17.6,0.8,6,540,15,0,18.3,0.8,7,0,18.5,1.2,14,0,18,0.7,12,0,16.6,0.9,4,0,16.6,0.9,6,0,16.2,0.6,6,543,15,0,16.1,0.4,5,0,15.6,1.3,0,0,14.6,2.3,2,0,13.9,0.6,2,0,13.6,0.4,4,0,13.3,0.8,3,544,15,0,16.5,0.1,16,0,16.2,0.9,2,0,16.6,1.6,14,0,16.1,1.9,13,0,15.6,1.8,13,0,15,0.9,15,995,15,0,14.3,1.9,15,0,14.8,1.7,15,0,13.3,2.1,15,0,13.2,2,14,0,13.3,1.9,15,0,13.2,2.1,15,996,15,0,15.5,0.8,2,0,14.5,1.5,1,0,14,2.4,1,0,13.9,2.5,1,0,13.7,2.6,1,0,13.4,2.7,1,997,15,0,16.7,0.5,7,0,16.1,1.1,2,0,14.6,0.6,15,0,13.3,0.5,9,0,13.1,0.9,14,0,12.7,1.3,14,998,15,0,16.4,1.5,2,0,16.4,1.1,2,0,15.8,1.6,2,0,15.7,1.1,1,0,14.6,0.6,11,0,14.9,0,16,1060,15,0,15,1.5,13,0,12.8,0.6,2,0,11.5,0.4,0,0,10.8,0.2,16,0,10.5,0.4,15,0,10.7,0.4,13,1111,1,0,0,0,0,0,0,1154,1,0,0,0,0,0,0,1155,1,0,0,0,0,0,0,1256,1,0,0,0,0,0,0,1297,1,0,0,0,0,0,0,1302,15,0,20,2.7,1,0,19.1,3.1,2,0,18.4,2.2,2,0,17.2,1.4,3,0,16.6,1.4,3,0,16.3,0.7,3,1315,15,0,15.4,5,15,0,15.5,5.1,15,0,15.1,4.5,15,0,14.6,2.9,14,0,15.2,5.6,15,0,14.7,3.1,14,1318,15,0,16.8,1.1,3,0,15.4,0.3,4,0,14.2,0.2,16,0,14.1,0.2,16,0,13.4,0.5,8,0,13.4,0.2,16,1369,1,0,0,0,0,0,0,1370,1,0,0,0,0,0,0,1395,1,0,0,0,0,0,0,1398,1,0,0,0,0,0,0,1424,1,0,0,0,0,0,0,1426,1,0,0,0,0,0,0,1427,1,0,0,0,0,0,0,1444,1,0,0,0,0,0,0,1469,15,0,17.9,5.6,1,0,17.7,5.1,0,0,17.7,4.2,1,0,17.4,4,0,0,17.2,1.6,1,0,16,0.5,6,1514,15,0,14.4,1.4,1,0,14,2,2,0,12.6,0.6,0,0,10.7,0.6,13,0,10.3,0.9,10,0,10.8,2.1,14,1645,1,0,0,0,0,0,0,546,15,0,19.9,6.3,2,0,19.8,6.3,2,0,19.3,6.4,2,0,19.1,6.9,2,0,18.8,6.3,2,0,18.4,4.3,3,547,15,0,18.3,2.9,1,0,18.3,3,1,0,18.2,4.3,1,0,17.8,4.1,1,0,17.6,3.5,2,0,16.7,2.8,2,47606,15,0,20.1,3.6,1,0,19.9,4.8,1,0,19.4,5.6,1,0,19.1,5.8,1,0,18.9,4.3,1,0,18.6,4.6,1,47607,15,0,20.1,4.7,1,0,19.8,5.2,1,0,19.5,5.6,1,0,19.1,5.6,1,0,18.9,5.3,1,0,18,3.6,1,552,15,0,19,3.6,2,0,18.8,3.1,2,0,18.8,4,2,0,18.3,4,2,0,17.7,3,2,0,17.8,3.4,2,553,15,0,17,0,16,0,17,0.2,16,0,16.9,0,16,0,16.7,0.3,12,0,16.7,0.2,16,0,16.5,0.5,11,554,15,0,19.4,3.1,2,0,18.9,4.1,2,0,18.9,3.5,2,0,18.5,4.1,2,0,17.9,3.7,2,0,17.9,2.3,3,555,15,0,19.9,2.7,2,0,19.6,1.5,2,0,19.3,2.6,2,0,18.6,2.9,2,0,18.5,1.9,2,0,18.2,0.5,0,1309,15,0,19.1,4.6,2,0,18.8,4.5,2,0,18.3,4,2,0,17.5,2,1,0,17.1,1.9,2,0,16.9,1.6,0,1412,1,0,0,0,0,0,0,1414,1,0,0,0,0,0,0,1455,1,0,0,0,0,0,0,1533,15,0,20.5,4,1,0,20.2,6.1,1,0,20,4.5,1,0,19.5,5.4,1,0,19.2,3.6,1,0,18.9,3,1,1553,1,0,0,0,0,0,0,1621,1,0,0,0,0,0,0,560,15,0,15.2,1.9,0,0,15.1,1.8,0,0,14.3,1.5,0,0,13.8,1.4,0,0,13.9,1.9,0,0,13.8,1.4,0,47600,15,0,18.6,5.9,1,0,17.9,6.5,1,0,17.7,5.7,2,0,17.6,5.2,2,0,17.1,3.7,3,0,17,5,2,562,1,0,0,0,0,0,0,564,15,0,17.5,1.5,3,0,17.9,2.2,3,0,17.5,2,3,0,16.8,2.1,3,0,16.2,2.3,3,0,15.5,2.2,2,565,15,0,18.4,1.5,1,0,18,1.7,1,0,17.7,1.2,1,0,16.2,0,16,0,15.1,0.1,16,0,15.7,0,16,566,15,0,19.1,3.2,3,0,18.3,3.6,2,0,17.9,4,3,0,17.3,3.1,3,0,16.5,3.2,4,0,16.1,3.3,3,567,15,0,19.4,1.6,3,0,18.8,1.4,2,0,18,1.3,3,0,17.6,0.9,1,0,17.5,1.5,4,0,16.8,2.4,5,47605,15,0,20.1,4.5,3,0,19.6,5.5,3,0,19.2,5,3,0,18.5,3.6,3,0,18.4,5.7,3,0,18.2,5.3,3,570,1,0,0,0,0,0,0,571,15,0,19,1,12,0,17.3,0.9,11,0,17.1,0.5,12,0,17.3,0.1,16,0,17.4,0.7,0,0,15.9,0.5,14,973,15,0,17.6,1.4,7,0,16.6,0.6,7,0,15.9,0.9,7,0,15.2,1,6,0,14.1,1.3,6,0,13.7,0.9,7,1171,1,0,0,0,0,0,0,1324,15,0,19.6,1.8,7,0,18.7,0.4,3,0,19.2,2.1,2,0,18.9,4.2,1,0,18.5,4.3,1,0,18.1,4.2,1,1544,15,0,15.2,2.6,1,0,15.1,3.4,2,0,13.3,1.5,3,0,13.6,2.3,2,0,13.2,2.3,2,0,13.4,4.8,1,1545,1,0,0,0,0,0,0,1650,1,0,0,0,0,0,0,47616,15,0,20.8,5,15,0,20.7,3.1,15,0,20.6,3.6,15,0,19.3,3.9,15,0,18.7,2.7,15,0,18,2.3,15,573,15,0,19.6,0.6,6,0,18.7,0.8,2,0,17.5,0.8,4,0,16.8,0.2,16,0,16.2,0.1,16,0,15.9,0.1,16,577,15,0,17.8,0.6,8,0,17.7,0.6,8,0,17.2,0.7,8,0,17.4,1.3,8,0,17.3,0.9,7,0,16.8,0.6,7,47631,15,0,21.6,1.9,15,0,21.4,4.2,15,0,20.9,3.8,15,0,20.6,3.3,15,0,19,2.4,6,0,19.6,2.2,14,579,15,0,21.2,2,14,0,21,3.6,14,0,20.7,4.1,15,0,20.6,4.5,15,0,19.8,1.9,14,0,20.2,3.3,14,974,1,0,0,0,0,0,0,1010,15,0,21.5,2.4,15,0,20.3,0.4,9,0,19.7,0.6,10,0,19.4,0.6,15,0,18.6,0.9,4,0,18.1,0.2,16,1071,15,0,20.4,3.7,0,0,20.6,5.4,1,0,19.8,6.6,1,0,19.1,5.3,2,0,18.6,4.5,2,0,18.6,6.1,2,1226,15,0,18.7,3.4,4,0,18.4,2,3,0,17.6,1.1,3,0,16.6,2.4,4,0,16.3,2.9,4,0,16.2,1.2,4,1316,15,0,19.9,1.1,5,0,20.4,1.3,4,0,19.9,1.1,4,0,18.6,1,6,0,18.7,1.3,3,0,17.5,0.8,8,1382,1,0,0,0,0,0,0,1454,1,0,0,0,0,0,0,1537,15,0,19.9,3.3,14,0,19.5,2.2,13,0,19,3.2,15,0,18,4.8,0,0,17.3,4.2,0,0,16.9,4.3,0,1565,1,0,0,0,0,0,0,580,15,0,21,1.1,14,0,20.3,1.8,13,0,20.2,2.1,13,0,20,0.8,1,0,19.4,0.4,5,0,19.5,1.2,14,47761,15,0,21.7,5.1,15,0,21.4,4.8,15,0,21.4,4.6,0,0,21.1,4.8,14,0,20.5,2.7,14,0,20.6,5.4,15,584,1,0,0,0,0,0,0,586,15,0,21.4,1.8,4,0,20.9,1.7,4,0,20.4,0.2,16,0,20,0.9,3,0,19.3,0.3,7,0,18.8,0.8,8,587,15,0,18.6,0,16,0,18,0,16,0,17.5,0.3,3,0,16.8,0,16,0,16.6,0.1,16,0,16.4,0.8,4,963,15,0,20.5,0.7,15,0,19.4,0.3,5,0,19.9,2,1,0,19.7,1.8,1,0,19,0.8,2,0,19.4,2.6,1,964,15,0,16.9,1.1,8,0,17.2,1.8,8,0,17.3,2.1,8,0,18.2,1.3,8,0,16.9,1,8,0,17.4,0.5,11,976,15,0,20.8,1.3,15,0,20.2,2,15,0,19.7,0.9,0,0,18.9,1.7,14,0,19.2,2.2,14,0,18.8,2.1,15,1083,15,0,23,6.1,14,0,22,0.9,4,0,21.7,0.8,10,0,20.9,1,5,0,19.1,0.4,4,0,19.1,0.3,8,1087,1,0,0,0,0,0,0,1524,15,0,18.6,0.6,11,0,17.6,0.2,16,0,17,0.3,13,0,16.7,0.3,15,0,16.1,0.5,10,0,15.6,0.5,14,1578,1,0,0,0,0,0,0,588,1,0,0,0,0,0,0,589,15,0,20.2,2,15,0,19.6,2.4,14,0,20.2,2.3,15,0,19.8,1.9,0,0,17,2,13,0,18,2.9,14,47750,15,0,21.9,6.2,1,0,21.4,2,3,0,21.2,5,1,0,20.9,6.7,0,0,20.3,2.3,15,0,20.3,2.5,0,593,15,0,20,1.9,0,0,19.9,1.3,0,0,20,1.8,15,0,20,2,15,0,19.5,2.4,0,0,18.7,1.6,15,596,15,0,20,1.1,9,0,19.2,0.9,13,0,19,2.4,13,0,19.2,2.9,13,0,18.6,2.3,13,0,18.1,2.2,13,47759,15,0,22.5,2.6,0,0,22.1,1.5,14,0,21.6,2,14,0,21.4,2.1,14,0,21,2.6,15,0,21.1,2.3,1,598,15,0,20.9,1.8,15,0,20.6,1.9,15,0,20.3,1.2,15,0,19.9,1.6,15,0,18.1,0.5,5,0,17.5,0,16,928,1,0,0,0,0,0,0,965,15,0,20.4,5,1,0,20,4.8,2,0,19.8,4.5,2,0,19.5,4.1,2,0,19.6,3.5,1,0,19.9,5.2,2,966,1,0,0,0,0,0,0,1025,1,0,0,0,0,0,0,1160,1,0,0,0,0,0,0,1303,15,0,17.3,0.3,12,0,17.4,0.9,11,0,16.7,1.1,10,0,16.5,1.2,11,0,16.3,0.1,16,0,15.8,0.5,11,1378,1,0,0,0,0,0,0,1380,1,0,0,0,0,0,0,1383,1,0,0,0,0,0,0,1641,1,0,0,0,0,0,0,600,15,0,20.1,2.2,2,0,19.7,2.4,2,0,19.3,0.4,3,0,18.9,0.6,2,0,18.8,0.5,10,0,18.5,0.5,0,602,15,0,22.5,4.6,0,0,21.9,3.5,1,0,21.4,5.5,0,0,21.2,5.2,15,0,21.1,4.3,0,0,20.7,3.6,0,47772,15,0,22.9,3,1,0,22.3,2.8,1,0,21.9,2.9,1,0,21.6,2.5,1,0,21.3,2.5,1,0,21.1,3.4,1,604,15,0,17.3,2.9,1,0,16.6,2.3,1,0,16.1,3.6,2,0,15.9,2.8,2,0,15.7,2.5,2,0,15.5,2.1,2,605,1,0,0,0,0,0,0,606,15,0,22.9,3.2,2,0,21,1.7,3,0,20.3,1.9,3,0,20.6,2.1,3,0,20.2,2.1,3,0,19.8,1.7,3,1062,15,0,23.4,3.8,1,0,22.7,1.9,1,0,22.2,2.1,1,0,21.9,2.8,1,0,21.4,2.2,1,0,21.4,1.6,2,1065,15,0,22.6,3.5,1,0,22,2.6,1,0,21.4,2,1,0,20.8,1.9,3,0,20.2,1.5,2,0,20.7,2.9,2,1470,15,0,23.1,3.6,2,0,22.4,3.3,2,0,22,3.2,1,0,20.9,2,3,0,20.7,1.9,3,0,20.8,2.2,3,1471,15,0,23.6,8.9,1,0,23,9.2,2,0,22.9,8.2,1,0,22.3,6.9,2,0,22,7.2,2,0,21.7,6.9,2,1602,1,0,0,0,0,0,0,607,15,0,18.8,0.3,8,0,18.1,0.1,16,0,18.9,1.2,3,0,19.1,1.3,3,0,18.5,1.9,2,0,19,1.1,2,608,1,0,0,0,0,0,0,47747,15,0,20.1,1.8,13,0,19.7,1.7,13,0,19.8,1.3,13,0,19.6,1.6,15,0,18.7,1.2,15,0,18,1.4,13,611,1,0,0,0,0,0,0,612,15,0,19,2.6,15,0,19.3,1.7,0,0,19.3,2.2,15,0,19.1,3,15,0,18.6,3.8,15,0,17.4,2,15,613,15,0,18.8,2.3,3,0,18.6,3,3,0,18.5,2.4,3,0,17.9,1.7,3,0,17.6,3.9,3,0,17.2,3.9,3,614,15,0,20.5,4.2,1,0,20.5,2.9,1,0,20.4,2.7,0,0,19.8,1.9,15,0,19.6,2.1,0,0,18.9,3.3,15,615,15,0,20.1,2.3,1,0,19.6,2.8,0,0,19.2,3.5,0,0,19.2,1.6,1,0,19,2.2,1,0,18.9,2.3,0,617,1,0,0,0,0,0,0,618,1,0,0,0,0,0,0,619,15,0,21.6,1.4,13,0,18.9,1,14,0,18.4,2,7,0,17.2,0.3,4,0,16.3,0.5,2,0,16,0.5