,6,47769,15,0,21.8,4.4,1,0,21.7,5.1,1,0,21.4,4.4,2,0,20.9,4.6,1,0,20.8,5,1,0,20.4,3.9,1,624,15,0,22,5.4,2,0,21.2,2.1,0,0,21,1.9,2,0,20.8,2.7,2,0,19.9,1.7,0,0,19.8,1.1,1,625,15,0,22.3,7.6,2,0,21.6,5.9,1,0,21,5.1,1,0,20.9,5.1,2,0,20.6,5.7,2,0,20.4,4.2,2,47770,15,0,23.8,8.1,0,0,23.7,4.6,2,0,23.3,1.8,1,0,22.8,3.5,2,0,23.1,2.7,2,0,22.5,3.2,3,47776,15,0,22.2,3.7,0,0,21.5,3.7,0,0,21.3,3,0,0,21.2,2.7,0,0,20.8,2.7,0,0,20.3,2,1,956,15,0,21,1.6,2,0,20.7,2.3,0,0,20.6,2.6,0,0,20.2,2,0,0,20.1,2.5,0,0,19.6,2.3,15,967,1,0,0,0,0,0,0,968,15,0,21.8,2.4,0,0,21.2,2.5,0,0,21,2,0,0,20.9,2.5,0,0,20.4,1.6,0,0,20,2.4,0,969,15,0,20.4,1.2,1,0,20,1.8,2,0,20.1,4.8,0,0,19.5,3.4,0,0,19.5,3.1,0,0,19.4,1.9,0,970,15,0,22.5,3.9,0,0,22,3.6,0,0,21.5,3.5,0,0,21.1,2.7,0,0,21,3.7,0,0,20.8,2.3,1,977,15,0,15.9,2.1,14,0,15.7,0.8,0,0,16,1.9,15,0,15.8,1.6,15,0,15.3,2.3,14,0,15.1,1.7,15,1227,15,0,20.7,3.6,1,0,20.1,3.1,1,0,20.2,5.9,1,0,19.8,5.8,1,0,19.3,3.5,2,0,19.1,4.2,1,1337,15,0,20.7,0.8,1,0,20.4,1.2,0,0,19.9,0.9,0,0,20.3,1.8,1,0,19.5,1.2,3,0,17.9,0.6,4,1587,15,0,23.5,4.9,1,0,23,4.5,2,0,22.5,5.6,2,0,22,6.5,3,0,21.9,6.1,3,0,21.5,6.7,3,1588,1,0,0,0,0,0,0,47780,15,0,21.1,1.7,0,0,20.1,0.4,1,0,19.3,0.6,15,0,18.7,0.8,0,0,18.3,0.7,0,0,17.8,0.8,1,630,15,0,18.7,1.6,2,0,16.7,0.5,13,0,16.7,1.1,1,0,16.8,0.9,2,0,16.9,1.6,3,0,16.5,1.3,3,631,1,0,0,0,0,0,0,632,1,0,0,0,0,0,0,633,15,0,18.5,0.5,10,0,18.2,0.1,16,0,18.4,0.5,1,0,17.2,0.2,16,0,16.8,0.5,9,0,16.4,0.8,9,635,15,0,20.1,2.3,3,0,20.4,2.1,1,0,19.8,2.7,3,0,18.5,2.2,3,0,18.2,2.7,3,0,17.8,2.3,3,641,1,0,0,0,0,0,0,957,15,0,17.5,0.8,3,0,16.8,0.1,16,0,16.3,0.1,16,0,16,0.3,4,0,15.8,0.3,3,0,15.5,0.3,3,1228,15,0,18.3,0,16,0,17.7,0,16,0,17.1,0.3,1,0,16.8,0,16,0,16.3,0,16,0,16,0.6,1,1376,1,0,0,0,0,0,0,1439,1,0,0,0,0,0,0,1619,1,0,0,0,0,0,0,1649,1,0,0,0,0,0,0,642,1,0,0,0,0,0,0,47777,15,0,24,6.5,1,0,23.4,5.2,2,0,22.8,4.7,2,0,22.3,4.8,1,0,21.8,3.8,1,0,21.5,3.3,1,645,15,0,17.2,3.1,3,0,16.6,2.3,4,0,16.2,3.3,4,0,15.9,2.2,4,0,15.6,1.9,4,0,15.4,2.2,3,646,1,0,0,0,0,0,0,649,15,0,20.5,1.7,15,0,21.2,2.3,15,0,21,1.9,15,0,21.2,2.6,15,0,21.3,2.6,14,0,21.1,2.1,0,651,1,0,0,0,0,0,0,47778,15,0,20.7,3.6,2,0,20.6,3.5,1,0,20.4,3.4,2,0,20.5,3.8,2,0,20.4,4.3,2,0,20.6,3.9,2,971,15,0,18.6,0.7,0,0,17.8,1,0,0,17.5,0.1,16,0,16.9,1.2,1,0,16.8,0.7,3,0,16.5,0.8,2,978,1,0,0,0,0,0,0,1063,15,0,18.1,0.2,16,0,17.6,0.4,5,0,17.1,0,16,0,16.7,0,16,0,16.4,0.1,16,0,16.1,0,16,1074,1,0,0,0,0,0,0,1089,15,0,17.9,1.6,15,0,17,0.7,15,0,16.3,0.1,16,0,15.8,0.3,15,0,15.8,0.6,15,0,15.5,0.4,15,1172,1,0,0,0,0,0,0,1342,15,0,20.2,1.4,2,0,20,2.1,3,0,19.1,1.2,2,0,17.8,1.7,1,0,17.4,2.7,1,0,17.9,3.1,2,1347,15,0,17.2,0,16,0,16.7,0,16,0,16.4,0.1,16,0,16.1,0.1,16,0,15.9,0,16,0,15.5,0,16,1457,15,0,23.4,5.3,0,0,22.9,5.8,2,0,22.6,4.9,2,0,22.3,4.6,2,0,22,5.2,2,0,21.7,4.5,2,1485,15,0,19.6,1.5,5,0,18.9,0.9,5,0,18.2,1.7,5,0,17.7,1,6,0,17.7,1.1,5,0,17.4,0.8,5,1589,15,0,21.2,0,16,0,20.9,0.6,7,0,20.6,0.7,3,0,20.8,4.2,3,0,20.3,2.4,1,0,20.7,2.2,2,655,15,0,19.4,3.2,0,0,18,0.7,6,0,17.1,0.3,8,0,17.7,3.9,0,0,18,3,1,0,17.9,4,1,656,15,0,19.1,0.5,9,0,17.9,0.8,1,0,17.3,0.4,2,0,16,0.1,16,0,15.4,1,15,0,14.7,1.5,8,47756,15,0,20.8,1.5,1,0,20.7,2.1,14,0,19.5,2,15,0,19.4,2.4,14,0,19.2,1.6,15,0,19.3,1.8,15,658,15,0,17.2,0.3,9,0,17.2,0.8,4,0,16.3,0.4,2,0,16.4,2.3,14,0,15.3,1.7,13,0,15.2,2,13,660,1,0,0,0,0,0,0,661,1,0,0,0,0,0,0,663,15,0,20.4,1.9,0,0,17.9,2.1,2,0,16.7,1.2,2,0,15.9,0.8,2,0,15.5,0.9,3,0,15,0.8,3,664,15,0,20.9,2.3,2,0,18.5,0.8,0,0,17.6,1.5,1,0,16.8,1,1,0,16.2,1.5,1,0,16.1,0.9,1,665,1,0,0,0,0,0,0,666,1,0,0,0,0,0,0,47768,15,0,23.8,4,2,0,22.8,3.5,1,0,22.1,1.8,1,0,21.7,3.2,1,0,21.1,3.7,1,0,20.8,2.7,3,668,15,0,23,1.6,0,0,20.4,0.2,16,0,19.2,1.6,0,0,18.3,1,15,0,18.2,1.1,15,0,16.9,0.2,16,669,15,0,23.4,4,1,0,22.1,2.1,3,0,21.2,0.9,4,0,20.6,1.4,2,0,19.9,2,0,0,19.2,1.2,1,670,15,0,24.1,1.9,1,0,23.5,3.1,0,0,22.8,1.7,15,0,22,2,0,0,21.6,2.8,0,0,20.8,1.8,14,919,15,0,23.3,1.2,1,0,22.4,1.5,0,0,22.1,1.1,1,0,21,1.2,15,0,20.7,1.1,3,0,19.4,0.7,2,929,1,0,0,0,0,0,0,930,15,0,20.8,3,1,0,19.5,2.4,1,0,18.4,1.2,0,0,17.4,0.4,1,0,16.9,0,16,0,16.6,1,0,1140,15,0,20.4,3.4,2,0,19.5,1.3,10,0,17.9,1.3,14,0,16.9,1.1,1,0,17.9,1.6,10,0,17.7,2.6,11,1328,15,0,17,1.5,1,0,16.9,2,2,0,16.8,2.2,1,0,16.6,2.1,2,0,16.3,1.7,2,0,16,2,1,1330,15,0,16.8,2.2,15,0,15.2,1.6,15,0,14.3,1.6,15,0,13.5,1.3,1,0,13.7,2.1,0,0,13.6,1.6,0,1371,1,0,0,0,0,0,0,1531,15,0,20.3,4.2,1,0,19.2,3.6,1,0,18.8,2.7,1,0,18,0.9,1,0,17.5,2.5,2,0,17,2,2,1584,1,0,0,0,0,0,0,1585,1,0,0,0,0,0,0,1618,1,0,0,0,0,0,0,671,1,0,0,0,0,0,0,674,15,0,19.2,2,0,0,17.7,1.8,15,0,16.5,3.1,14,0,15.5,3.1,14,0,14.8,3.6,14,0,14,2.7,14,675,15,0,18.8,2.5,3,0,18.1,1.2,2,0,17.5,0.9,3,0,15.1,0.6,15,0,13.9,0.6,13,0,13.1,0.7,10,676,15,0,18.6,1.5,0,0,16,1.4,11,0,15,0.8,11,0,14.3,1.4,12,0,13.1,1,11,0,12.8,1.7,11,677,15,0,20.3,1.7,3,0,19.3,0.3,2,0,17.9,0,16,0,17.1,0.2,16,0,16.2,0,16,0,15.2,0.5,2,679,1,0,0,0,0,0,0,680,1,0,0,0,0,0,0,681,15,0,20.1,2.4,1,0,19.4,1.9,3,0,18.6,1.9,3,0,17.7,1,2,0,15.5,0.8,10,0,14.2,0.7,9,683,15,0,22.1,2.6,2,0,20.5,3.5,1,0,19.7,3.8,1,0,18.8,2.5,2,0,18,2.7,1,0,18,4.5,2,47767,15,0,24.2,2.8,2,0,23,3.4,2,0,22.1,3,3,0,21.2,2.1,2,0,20,2.1,1,0,19.6,2.4,2,47765,15,0,25.6,5.3,2,0,24.2,6.8,1,0,23,7.2,1,0,22.3,6,1,0,21.7,5.7,1,0,20.9,5.3,1,686,15,0,23.6,1.8,1,0,23.8,2.3,2,0,23.3,3.5,1,0,22.2,2.2,2,0,21.4,1.4,2,0,20,1.8,1,687,15,0,24,1.9,2,0,23.7,4.4,1,0,22.8,4.4,2,0,22.2,3.9,1,0,21.6,3.9,1,0,21,3.4,1,688,15,0,25.2,1.9,0,0,25.2,3,1,0,24.3,4.1,1,0,23.5,5.1,1,0,22.9,5.1,1,0,22.4,3.4,2,47766,15,0,25.1,3.5,2,0,24.7,3.2,3,0,23.6,2.7,1,0,23.1,2.1,1,0,22.3,1.5,0,0,21.7,1.9,1,690,1,0,0,0,0,0,0,947,15,0,16.4,2.7,1,0,15.8,0.7,14,0,14.6,1,4,0,14.8,2.8,2,0,15.1,1,4,0,15.2,2.3,2,948,1,0,0,0,0,0,0,949,1,0,0,0,0,0,0,950,15,0,23,1.9,2,0,21.6,1.1,3,0,20.6,0.6,4,0,18.8,0.5,0,0,17.5,0.5,0,0,17.4,0.8,15,951,15,0,22.9,0.5,15,0,22,1.2,3,0,21.5,1.6,1,0,20.9,1.6,4,0,20.3,0.7,4,0,18.4,0.9,3,1163,1,0,0,0,0,0,0,1257,1,0,0,0,0,0,0,1262,1,0,0,0,0,0,0,1325,15,0,16.5,1.5,2,0,15.6,1.5,1,0,14.1,0,16,0,13.7,2.3,2,0,13.5,1.5,1,0,13,1.9,2,1326,15,0,21.4,1.5,5,0,20.8,1.1,6,0,20,1.8,4,0,19,1.9,5,0,17.7,0.1,16,0,16.1,0.2,16,1472,15,0,21.1,3.2,2,0,20.7,3.2,1,0,19.8,3.5,2,0,19.1,2.3,2,0,18.5,3.4,2,0,18.2,4.4,2,1575,1,0,0,0,0,0,0,1579,1,0,0,0,0,0,0,1582,1,0,0,0,0,0,0,1583,1,0,0,0,0,0,0,1603,1,0,0,0,0,0,0,1606,15,0,23.6,2,3,0,23.2,1.5,2,0,23.3,3.7,4,0,22.7,4.5,4,0,21.9,4.1,4,0,21.3,2.8,4,47740,15,0,19.5,3.2,2,0,19.1,3,2,0,19.2,4.1,2,0,19.2,4.5,2,0,19.2,4.4,2,0,19,4.6,2,693,15,0,19.3,0.9,5,0,20,1.9,4,0,20.6,4.1,2,0,20.3,4.1,2,0,20,2.8,2,0,19.8,3.4,2,694,15,0,20.2,4.3,3,0,20.1,6.2,3,0,19.9,6.5,2,0,20.1,7.8,3,0,20,7.7,3,0,19.8,8.4,2,47741,15,0,20.1,3.6,3,0,20.3,5,3,0,19.9,3.8,3,0,20.1,4.2,3,0,19.9,5.3,3,0,19.8,5.2,3,696,1,0,0,0,0,0,0,697,15,0,20.7,1.6,3,0,20.6,1.1,5,0,19.7,1.5,3,0,19.2,0.8,15,0,18.9,1.7,0,0,18.6,1.9,0,698,15,0,17.1,0.2,16,0,15.7,0.4,6,0,16,1,7,0,16.1,0,16,0,16.9,0.2,16,0,17,0.4,15,699,15,0,16.2,0.7,10,0,15.1,0.2,16,0,13.9,0.3,5,0,14.6,0.1,16,0,16.6,1.8,4,0,17.1,2.2,4,701,15,0,19.4,1.6,2,0,17.6,0.5,2,0,16.4,0.3,12,0,15.6,0.4,6,0,14.9,0.3,11,0,14.7,0.4,6,47755,15,0,20.8,4.5,2,0,20.3,4.8,2,0,19.8,3.7,2,0,18.6,2.9,3,0,17.5,2.8,3,0,16.8,2.5,3,703,1,0,0,0,0,0,0,704,15,0,22.2,0.7,3,0,20.6,0.9,5,0,19.8,1.2,5,0,19.2,0.4,8,0,18.3,0.9,5,0,17.5,0.8,6,707,15,0,20.9,1.4,15,0,20.1,1,2,0,19.8,1.3,2,0,19.6,1.4,1,0,19.4,1.3,0,0,19,1.3,1,954,1,0,0,0,0,0,0,1093,1,0,0,0,0,0,0,1094,15,0,17.1,0.5,9,0,15.4,0,16,0,14.6,0.2,16,0,13.1,0,16,0,12.9,0.2,16,0,12.1,1,11,1095,1,0,0,0,0,0,0,1175,1,0,0,0,0,0,0,1176,1,0,0,0,0,0,0,1307,15,0,19.7,2.3,3,0,18.3,1.4,2,0,18,1.5,3,0,18.3,2.4,2,0,18.1,2.2,3,0,18.2,2.7,3,1310,15,0,18.3,2.2,4,0,18.2,2.3,2,0,19.1,3.7,3,0,18.6,2.8,3,0,18.6,2.7,3,0,18.8,4.3,3,1320,15,0,15.8,0.7,0,0,14.7,0,16,0,13.5,0.1,16,0,13,0.6,14,0,15.3,2.2,0,0,15.2,1.7,0,1321,15,0,17.6,0.8,0,0,17.2,2,1,0,16.4,1.8,0,0,15.1,1.3,0,0,14.4,1.1,0,0,14.2,1,0,1336,1,0,0,0,0,0,0,1473,15,0,19,6.9,1,0,18.7,6.7,1,0,18.5,8,2,0,18.5,9.3,2,0,18.6,8,2,0,18.2,6.9,2,1474,15,0,21.1,3.3,2,0,20.7,2.9,2,0,19.3,2.4,2,0,18.9,2.4,2,0,19.3,3.4,2,0,16.6,1.4,5,1592,15,0,20.8,1.2,1,0,19.2,0.4,15,0,18.2,1.7,1,0,18.3,1.6,2,0,18,0.6,2,0,17.1,2.5,1,47742,15,0,20.9,3.5,2,0,20.8,3.4,2,0,20.5,3.3,2,0,20.3,2.9,2,0,20.1,2.5,2,0,19.9,3.7,2,709,15,0,21,3,2,0,20.9,3.1,2,0,20.7,3.4,2,0,20.3,3.4,2,0,19.9,3.2,2,0,19.9,4.4,2,47746,15,0,20.6,2.6,1,0,20.6,1.5,14,0,19.9,1.6,0,0,17.9,1,6,0,17.1,1.9,2,0,16.7,1.4,3,711,15,0,17.2,0.5,4,0,16.8,1.1,5,0,16.5,0.6,4,0,16.4,1.5,5,0,16.2,1.3,5,0,18.4,1.1,3,47744,15,0,20.7,3.1,3,0,20.1,2.9,3,0,20.3,2.3,3,0,20.6,5,2,0,20.4,4.7,2,0,20,3.5,3,713,15,0,20.1,1.5,2,0,19.8,1.8,3,0,19.5,2.3,3,0,20,2.8,3,0,19.2,4.1,2,0,19.3,3.1,3,716,1,0,0,0,0,0,0,718,15,0,19.5,1.4,11,0,19.1,1.5,11,0,18.7,1.1,12,0,18.3,1.2,11,0,18.4,1.2,12,0,18.1,1.2,14,1177,1,0,0,0,0,0,0,1178,1,0,0,0,0,0,0,1231,15,0,21,2.6,3,0,20.7,2.5,3,0,20.6,3.5,3,0,20.4,4,3,0,20.1,3.2,3,0,19.9,3.8,3,1304,15,0,14.6,0.5,12,0,12.9,0.2,16,0,12.3,0.6,11,0,14.1,0.5,5,0,14.9,0.4,13,0,15,1,15,1385,1,0,0,0,0,0,0,1389,1,0,0,0,0,0,0,1391,1,0,0,0,0,0,0,1519,15,0,20.8,7.8,1,0,20.6,7.4,1,0,20.3,7.9,1,0,20,8.2,1,0,19.7,7.7,2,0,19.7,8.9,2,720,15,0,19.8,1.2,5,0,19.4,1.1,4,0,18.7,1.2,3,0,18.5,2.2,3,0,17.9,1.2,5,0,17.8,1.2,5,47895,15,0,23.4,4.1,15,0,23.1,5.9,15,0,22.5,4.9,0,0,22,2.9,0,0,21.7,3.4,0,0,21.3,2.9,15,724,15,0,23.9,1.1,12,0,23.7,2,0,0,22.9,2.5,0,0,22.4,1.1,0,0,22.1,2.2,8,0,21.9,2.6,12,972,15,0,19.7,0.9,13,0,19.2,0.8,11,0,19.1,0.7,11,0,18.7,0.9,11,0,18.2,0.7,11,0,19,0.4,3,1098,1,0,0,0,0,0,0,1242,15,0,23.4,2.5,13,0,23.2,2.1,9,0,22.9,1.8,5,0,22.4,2,5,0,22.5,3.2,3,0,22.2,2.2,0,1252,15,0,19.6,0.9,14,0,17.1,0.2,16,0,18.5,1,15,0,18.7,0.9,14,0,17.9,0.8,15,0,17.3,0.6,0,1327,1,0,0,0,0,0,0,1352,15,0,17.8,0.2,16,0,17.3,0.2,16,0,17.1,0.4,9,0,16.7,0.1,16,0,16.3,0.2,16,0,15.8,0.4,3,1604,15,0,20.7,2,14,0,21,1.3,15,0,22.5,1.6,0,0,20.4,0.6,15,0,21.3,1.5,15,0,21.8,1,14,726,15,0,23.1,2,2,0,21.6,1.2,1,0,22,1.7,4,0,19.4,1.6,0,0,19.7,1.9,0,0,18.9,2.5,0,47891,15,0,23.5,2.5,4,0,23.6,2.7,4,0,23.2,2.8,2,0,21.8,1.3,6,0,21.3,1.5,5,0,21.1,1.2,5,47890,15,0,24.4,2.5,2,0,23.7,2.5,4,0,23.1,1.8,3,0,22.5,2.7,3,0,21.5,1.6,4,0,21.3,1.9,3,729,15,0,22,2,4,0,21.3,1.4,4,0,20.7,1.6,4,0,19.9,1.4,4,0,19.1,1.3,4,0,18.9,1.6,4,730,15,0,22.9,2.1,2,0,22.7,3.2,1,0,22.5,3.4,1,0,22.2,2.8,1,0,21.8,3.9,2,0,21.5,3.2,1,731,1,0,0,0,0,0,0,1239,15,0,22.6,2.5,2,0,22.4,3.7,3,0,21.6,2.5,2,0,21,2.3,2,0,20.5,1.4,1,0,20.1,2.1,2,1475,15,0,19.8,2.3,4,0,20.8,3,5,0,19.9,1.9,5,0,19.3,1.8,6,0,19,1.8,6,0,18.5,1.8,4,732,15,0,20.7,0.1,16,0,22.9,3.3,2,0,22.6,3.5,2,0,21.7,3,2,0,20.9,2.8,2,0,20.5,3.5,2,733,1,0,0,0,0,0,0,734,15,0,24.3,2.7,3,0,23.9,2.6,3,0,23.9,6.5,3,0,23.3,4.1,3,0,22.7,2.9,3,0,22.2,1.6,3,735,15,0,22.5,2.1,4,0,22.4,1.8,5,0,21.5,1.5,4,0,21.4,1.7,4,0,20.3,0.6,5,0,20.4,1.4,4,47887,15,0,24,0.6,1,0,22.8,1.2,6,0,24.4,2.7,0,0,23.7,1,15,0,23,1,14,0,22.9,1.5,11,737,1,0,0,0,0,0,0,738,1,0,0,0,0,0,0,739,15,0,22,0.5,6,0,22.1,0.9,9,0,21.7,0.6,7,0,23.3,3.3,3,0,23.4,4.1,3,0,23.1,4.5,3,740,1,0,0,0,0,0,0,741,15,0,18.7,0.3,12,0,18,0.7,13,0,17,0.1,16,0,16.5,0.7,15,0,15.9,0.4,13,0,16.1,0.2,16,742,1,0,0,0,0,0,0,743,1,0,0,0,0,0,0,47892,15,0,22.3,1.6,5,0,21.9,1.7,6,0,21.4,0.7,7,0,20.8,0.5,1,0,20.5,1.5,6,0,20.1,0.9,6,745,15,0,21,0.8,1,0,20.6,0,16,0,20.1,0,16,0,19.8,0.1,16,0,19.6,0,16,0,19.3,0.5,4,958,15,0,21.2,1.1,9,0,21.2,0.5,13,0,23,2.8,2,0,22.9,5.4,2,0,22.2,2.9,3,0,22.1,4.5,2,959,15,0,21.4,0.1,16,0,20.8,0.6,12,0,20.2,1.2,11,0,19.6,0.6,11,0,19.4,1,11,0,19,0.3,11,961,15,0,19.8,0.9,9,0,18.9,1.1,10,0,18.2,1,10,0,17.7,0.6,10,0,17.6,0.7,8,0,17.6,0.5,7,1077,15,0,24.3,3.9,4,0,24.4,3.8,3,0,23.6,5.8,3,0,22.9,6.3,3,0,22.6,4.9,3,0,22.4,6.1,3,1260,1,0,0,0,0,0,0,1350,15,0,20,0.2,16,0,19.7,0.9,3,0,19,0,16,0,18.3,0,16,0,18.2,0,16,0,17.5,0.2,16,1456,15,0,23.5,0.5,10,0,21.5,2.4,6,0,21.6,1.9,8,0,21.9,1.2,15,0,21.4,2.4,15,0,21.2,2.6,1,1521,15,0,24,2.8,0,0,24,3.1,0,0,24.4,4.8,1,0,24,3.1,1,0,23.3,5.4,1,0,22.7,3.8,1,746,15,0,18.3,0.5,4,0,17.5,0.2,16,0,17,0.6,4,0,16.5,0.3,3,0,16.4,0.1,16,0,15.9,0.5,2,747,1,0,0,0,0,0,0,748,1,0,0,0,0,0,0,47893,15,0,23.1,1.2,13,0,22.1,1.8,12,0,21.6,1.4,13,0,21.2,1.9,12,0,20.6,2.3,12,0,20.3,1.9,13,753,1,0,0,0,0,0,0,754,1,0,0,0,0,0,0,755,15,0,22,0.7,3,0,22.1,1.8,0,0,21.7,1.4,1,0,20.9,1.8,0,0,21.1,2.6,0,0,21.2,1.1,1,756,15,0,20.7,2.6,14,0,20.5,2.5,15,0,20.2,2.2,15,0,19.9,2.8,15,0,19.6,2.9,15,0,19.3,3.1,15,757,1,0,0,0,0,0,0,758,15,0,18.8,0,16,0,18.4,0.4,9,0,18,0.1,16,0,17.7,0,16,0,17.5,0,16,0,17.1,0,16,47899,15,0,22.8,7.4,3,0,22.7,7.9,3,0,22.7,9.9,3,0,22.2,10.5,3,0,21.7,11,3,0,21.5,10.7,3,761,1,0,0,0,0,0,0,47897,15,0,22.8,2.2,3,0,22.3,2.8,3,0,21.8,1.8,3,0,21.2,1.8,3,0,21.5,2.3,3,0,21.4,2.2,4,763,15,0,21.7,2.7,0,0,20.4,1,14,0,19.8,1.4,15,0,19.4,1.7,14,0,19.1,1.2,14,0,19,0.9,15,47898,15,0,24.5,5.8,4,0,24.6,6.8,4,0,24.6,6.5,4,0,24.6,6.9,4,0,24.6,5.6,4,0,24.7,6.5,4,921,15,0,17.7,0.1,16,0,17.1,0,16,0,16.7,0,16,0,16.8,0,16,0,16.6,0,16,0,16.3,0.2,16,955,1,0,0,0,0,0,0,1179,1,0,0,0,0,0,0,1229,15,0,19.8,0.1,16,0,19.3,0.8,1,0,18.6,1,2,0,18.2,0.2,16,0,17.8,0.5,2,0,17.3,1,2,1233,15,0,21.7,1.6,14,0,21.4,1.5,14,0,20.7,1.9,14,0,20.4,1.3,14,0,20.2,1.6,14,0,19.8,1.7,14,1235,15,0,20,0,16,0,19.4,0.5,0,0,19,0,16,0,18.7,0,16,0,18.6,0.2,16,0,18.5,0,16,1249,15,0,22,0.3,3,0,21.1,0.1,16,0,20.5,0.5,0,0,19.8,0.4,15,0,19.6,0.4,0,0,19.7,0.8,3,1281,1,0,0,0,0,0,0,1351,15,0,17,0.8,3,0,16.8,1.1,3,0,16.3,0.5,4,0,16.4,0.4,4,0,16.6,0.7,4,0,15.8,0.9,3,1476,15,0,21.3,0.7,0,0,21.3,1.7,0,0,20.9,1.7,15,0,20.4,2.6,15,0,20.3,2.4,15,0,20,2.6,0,1556,1,0,0,0,0,0,0,765,15,0,20.4,1.9,3,0,18.8,1.2,7,0,18.3,1.8,7,0,19.5,2.4,5,0,19.3,2.6,3,0,18.6,1.7,5,47754,15,0,21.3,1,7,0,20.3,0.8,5,0,19.7,1,8,0,19.2,1.1,7,0,18.5,0.8,8,0,17.9,1.1,7,767,15,0,19.8,0.8,1,0,19.6,0.9,2,0,19.3,0.7,2,0,18.9,0.8,2,0,18.4,0.8,2,0,17.6,0.8,2,769,15,0,19.2,4.5,1,0,19.1,4,1,0,19.4,4.5,1,0,19,5.7,1,0,17.8,4.2,1,0,17.5,4.5,1,771,15,0,21.9,0.6,6,0,21.6,0.5,5,0,20.4,0.7,0,0,19.7,0.3,14,0,19.9,1.5,4,0,18.6,0.7,6,772,15,0,21.2,3.1,15,0,20.3,2.6,15,0,19.9,0.9,1,0,18.8,0.4,7,0,18,0.6,4,0,17.4,0.3,2,47784,15,0,23.3,1.9,2,0,22.9,2.4,4,0,22.5,2,3,0,21.8,2,3,0,20.6,1.6,5,0,19.9,0.8,12,775,15,0,23.9,0.7,0,0,23.3,3,2,0,22.2,2.6,1,0,21.6,1.5,2,0,20.7,1.8,1,0,20,0.7,13,776,15,0,23.5,1.7,3,0,22.7,0.8,3,0,21.9,0.3,3,0,22.6,0.8,5,0,22.6,1.5,3,0,21.8,1.3,3,47762,15,0,23.4,1.6,4,0,23.2,3.5,3,0,22.8,3.2,3,0,22.8,1.9,4,0,22.5,2.2,4,0,22.4,1.9,4,778,15,0,23.4,3.4,1,0,22.7,2.6,0,0,22.5,3.3,1,0,21.9,2.9,0,0,21.4,3.3,0,0,21,3.6,0,779,15,0,23.9,1.7,0,0,24,1.4,3,0,23.9,3.4,1,0,23.6,3.9,1,0,23.1,3.3,1,0,22.5,3.6,1,913,15,0,22.6,1.3,1,0,23.7,1.7,2,0,23.5,2.2,2,0,22.6,2.3,2,0,21.9,2,1,0,21.7,1.4,2,939,15,0,21.9,5.7,3,0,21.6,5.4,3,0,21.