5,5.2,3,0,21.4,4.7,3,0,21.1,6.2,3,0,20.8,6.1,3,940,15,0,24.5,1.1,5,0,23,0.7,2,0,23.1,2.8,0,0,22.4,4.2,0,0,21.8,3.1,0,0,21.2,1.9,1,942,15,0,24.6,3.8,4,0,24.7,6.5,3,0,24.5,6.1,3,0,23.7,4.3,2,0,23,3.7,3,0,22.4,2.4,2,1100,1,0,0,0,0,0,0,1261,1,0,0,0,0,0,0,1367,1,0,0,0,0,0,0,1614,1,0,0,0,0,0,0,1620,1,0,0,0,0,0,0,780,15,0,23.2,1.3,1,0,23.4,0.9,3,0,23.2,2,2,0,22.8,2.2,2,0,22.5,1.7,2,0,22.2,2.2,2,782,15,0,23.1,3.5,1,0,22.5,2.8,1,0,22.4,2.6,1,0,22.3,2.5,1,0,21.8,2.1,2,0,21.4,1.9,1,47809,15,0,23.1,3.4,0,0,22.3,1.7,0,0,21.5,0.6,6,0,21,0.6,3,0,20.7,0.5,0,0,19.8,0.6,2,785,15,0,22.6,3.3,2,0,22.2,2.4,2,0,22,2.4,2,0,21.8,1.7,3,0,21.9,1.9,4,0,21.4,1.3,3,47807,15,0,23.4,4.8,1,0,23.1,3.4,1,0,22.6,3.3,1,0,22.5,3.2,1,0,22.2,3.9,1,0,22,3.5,1,788,15,0,22.8,0.7,2,0,21.3,0,16,0,21.5,0.4,2,0,20.1,0.2,16,0,19.9,0.1,16,0,19.8,0,16,789,1,0,0,0,0,0,0,790,15,0,24.6,4,2,0,23.7,4.1,1,0,23.3,3.9,1,0,22.6,2.5,3,0,22.2,3.2,3,0,22,3.9,2,791,1,0,0,0,0,0,0,792,15,0,22.6,1.4,1,0,22.1,1.7,1,0,21.7,1.5,1,0,21.8,3.1,2,0,21.8,2.1,2,0,21.6,1.3,3,793,15,0,23.8,1.6,3,0,22,1.4,4,0,23.7,2.6,2,0,22.7,1.1,0,0,21.3,0.3,15,0,20.7,0.6,11,943,15,0,22.8,3.9,1,0,22.4,2.3,2,0,22,0.8,10,0,21.6,1.6,3,0,21.8,2.4,1,0,21.3,2.3,2,945,1,0,0,0,0,0,0,1046,15,0,22.8,1.6,0,0,22.2,1,0,0,21.8,1.6,0,0,19.8,0.2,16,0,19.9,0.9,10,0,19.8,0.5,12,1141,15,0,24.1,1.7,15,0,22.6,1.1,12,0,22,1.4,8,0,21.4,0.6,8,0,20.9,1.2,9,0,21,1,9,1477,15,0,23.5,4.9,1,0,23.2,3.7,0,0,22.8,2.3,1,0,22.5,2.5,0,0,21.9,1.7,1,0,21.7,1.8,1,1590,15,0,22.6,5.5,0,0,22.3,4.7,0,0,22.3,5,0,0,22.2,4.6,0,0,21.9,5.4,0,0,21.5,5.6,0,1611,1,0,0,0,0,0,0,1637,1,0,0,0,0,0,0,1657,1,0,0,0,0,0,0,794,15,0,22.9,1.8,1,0,22.6,0.2,16,0,21.5,0.8,9,0,21.7,1.1,11,0,21,0.7,11,0,20.3,0.8,10,795,15,0,21.2,0.6,3,0,20.2,0.5,3,0,19.9,1,5,0,20.2,1.1,6,0,19.7,0.2,16,0,18.5,0.5,5,796,15,0,23.4,2,0,0,23,2.8,0,0,23,3.7,0,0,23.3,4.3,1,0,23.6,4.1,2,0,23.7,7,2,47814,15,0,23.2,2.4,4,0,22.3,2.1,6,0,21.4,2.4,6,0,20.6,3.2,6,0,20.7,3.4,7,0,21,1.4,5,799,15,0,17.3,0.8,8,0,17,2.6,10,0,16.6,2.4,10,0,19,1.3,2,0,20.4,4,3,0,20.4,5.5,3,47815,15,0,22.9,1.1,15,0,22.4,1.4,9,0,21.8,1.8,10,0,21.6,1.1,7,0,21.2,1.2,2,0,21.1,0.9,8,801,1,0,0,0,0,0,0,805,15,0,20.4,0.2,16,0,19.6,0.8,11,0,19.2,1,9,0,19.1,0.1,16,0,18.7,0.6,10,0,18.5,0,16,806,15,0,19.1,1.1,2,0,18.6,0.1,16,0,18.5,0.3,0,0,18.1,0.5,11,0,18.2,0.3,3,0,18.3,0.3,5,808,15,0,21.4,1.3,8,0,20.8,1.1,8,0,20.4,1,8,0,20.5,2,11,0,20,1,7,0,19.6,1.3,8,810,15,0,21.6,1.9,0,0,21.2,1.6,0,0,20.9,1.6,0,0,20.7,1.4,0,0,20.9,1.7,0,0,20.7,0.7,1,931,15,0,20.3,0.3,7,0,19.6,2.1,8,0,19,1.3,8,0,18.9,1.3,8,0,18.7,0.8,8,0,18.5,0.4,13,932,15,0,21.3,1.5,4,0,20.2,0.8,4,0,19.4,0.5,5,0,20.2,2,1,0,20,0.9,2,0,20.4,2.5,1,933,1,0,0,0,0,0,0,979,1,0,0,0,0,0,0,1137,15,0,21.5,0.8,9,0,21.1,0.8,10,0,21,0.9,9,0,20.4,0.5,8,0,23.5,3.1,2,0,22.9,2.6,1,1142,15,0,19.1,0,16,0,18.4,0.1,16,0,18,0,16,0,17.9,0,16,0,17.7,0,16,0,17.5,0.2,16,1237,15,0,22.1,1.1,13,0,21.2,0,16,0,20.8,0.1,16,0,20.4,1.1,10,0,20.2,0.5,13,0,20.2,0.7,12,1554,1,0,0,0,0,0,0,47800,15,0,22,4.2,0,0,21.9,4.5,0,0,21.9,4.8,0,0,21.7,5.1,0,0,21.5,4.3,0,0,21.4,5.3,0,47805,15,0,21.8,6.1,2,0,21.8,6.1,2,0,21.8,5.7,2,0,21.8,4.6,2,0,22,4.9,2,0,21.8,5.4,1,814,15,0,22.5,4.7,2,0,22.3,4,1,0,22.2,5.4,1,0,22,3.7,2,0,22,5.2,1,0,21.6,3.3,2,47812,15,0,23.8,6.7,1,0,23.6,6.3,1,0,23.9,3.1,1,0,23,3.9,0,0,22.6,4.3,0,0,23.2,2.4,1,817,15,0,22.6,2.9,0,0,22,1.1,14,0,21.6,1.8,0,0,21.5,1.3,15,0,21.3,2.5,15,0,21.2,2.8,15,818,1,0,0,0,0,0,0,820,1,0,0,0,0,0,0,47817,15,0,25.7,3,1,0,25.1,3.2,1,0,24.5,3.1,1,0,24.2,3.5,2,0,23.9,2.1,2,0,24,2.2,2,47818,15,0,20.2,10.2,4,0,19.5,8.5,4,0,19.5,9.3,4,0,20.1,9.9,4,0,19.7,10.8,4,0,19.3,9.3,4,47843,15,0,22.8,4.7,1,0,22.5,5.1,1,0,22.4,5.3,1,0,22.6,5.1,1,0,22.7,4.8,1,0,22.1,4.2,1,922,15,0,25.3,2.7,2,0,25.1,4.3,2,0,24.6,3.4,2,0,24.7,2.9,1,0,24.7,4.1,2,0,24.7,3.8,2,962,15,0,24.6,4.1,1,0,23.9,3.2,1,0,23.7,3.6,0,0,23.8,3.2,15,0,23.6,3.5,15,0,23.1,2.7,15,1084,15,0,25.8,5.6,2,0,24.7,6.5,2,0,24,5.9,1,0,24.2,5.8,2,0,23.9,5.7,1,0,24,5.3,2,1138,15,0,22.9,6.8,2,0,22.7,5.6,2,0,22.7,5.2,2,0,22.7,5.3,2,0,22.6,4.9,2,0,22.6,6.2,2,1144,15,0,20.9,6.5,2,0,21,6.1,2,0,21.1,6,2,0,21.1,5.6,2,0,20.8,5.7,2,0,20.8,5.3,2,1441,15,0,23.3,7.3,1,0,23,7.6,1,0,22.6,5.5,0,0,22.2,7.4,0,0,21.8,6.3,0,0,21.8,6,0,1453,15,0,21.1,9.6,4,0,21,10.3,4,0,20.7,9.8,3,0,20.5,10.5,4,0,20.6,9.9,4,0,20.3,9.6,4,1478,15,0,22.2,9,2,0,22.1,8.3,2,0,22.2,8.8,2,0,22.5,9.3,2,0,22,9.5,2,0,21.9,10,2,1479,15,0,22.5,7.2,1,0,22.2,7.4,1,0,21.9,7.9,1,0,22.1,7.2,1,0,22,7.8,1,0,21.8,6.9,1,1535,15,0,22.4,11.2,2,0,22.3,10.5,2,0,22.3,10.1,2,0,22.3,10,2,0,22.5,11.1,2,0,22.3,10.9,2,1536,15,0,22.2,6.9,2,0,22,5.4,2,0,21.9,3.8,1,0,22,4.6,2,0,21.6,4.6,1,0,21.7,5.1,1,1538,15,0,20.8,6.1,2,0,20.8,6.1,2,0,20.6,8.2,2,0,20.4,6.8,2,0,20.4,7.9,1,0,20.1,6.5,2,47813,15,0,24,6,3,0,23.6,5.3,2,0,23.3,5.2,2,0,23.3,5.4,2,0,23,4.2,2,0,22,3.2,2,829,15,0,22.7,2.3,2,0,22,3,2,0,21.4,1.3,2,0,20.7,0.5,4,0,20,0.3,2,0,19,1.6,10,830,15,0,21.9,3,15,0,21,2.6,15,0,20.3,1.9,0,0,20.6,1.5,1,0,20.2,1.2,1,0,20.2,1.3,2,1075,15,0,22.1,4.1,1,0,21.7,1.7,0,0,21.3,2.3,14,0,20.6,0.9,14,0,19.6,1,10,0,19.4,1,8,1480,15,0,23.2,3.4,2,0,22.9,5.9,2,0,21.9,3.3,2,0,21.6,3.5,2,0,21.9,5.3,2,0,21.7,5.4,1,1610,15,0,22.3,3.8,1,0,22.1,2.8,2,0,22,2.9,1,0,22,2.1,1,0,21.8,2.3,1,0,21.5,1.7,2,1612,1,0,0,0,0,0,0,1616,1,0,0,0,0,0,0,832,15,0,21.9,1.4,0,0,19.8,0.7,15,0,19.3,0.3,8,0,18.7,0.4,3,0,18.3,0.8,15,0,18.4,1.5,15,833,15,0,17.9,1.4,7,0,17,1.2,8,0,16.6,0.8,8,0,16.2,1.1,15,0,17.8,1.3,15,0,18.5,1.5,15,834,15,0,24.4,1.2,1,0,23.3,0.9,0,0,22.9,1.4,2,0,22,0.6,1,0,21.4,0.7,4,0,20.4,0.8,0,835,15,0,23.1,0.9,2,0,22.5,0.9,15,0,22.1,0.7,3,0,21.8,0.8,5,0,21.4,0.8,2,0,21.8,2.4,2,47819,15,0,23.8,4.7,2,0,23.3,2.3,1,0,23.2,3.1,1,0,22.8,3.7,2,0,22.9,3.5,2,0,23.2,3.9,2,47821,15,0,16.2,7.6,3,0,15.5,7.2,3,0,14.9,7.6,2,0,15,9.2,3,0,14.7,7.8,3,0,15,7.2,3,840,15,0,19.1,2.1,4,0,18.9,2.5,4,0,19,5.1,3,0,19,3.6,2,0,19.2,3.8,3,0,19.1,3.9,3,842,15,0,23.9,1.8,0,0,22.9,1.7,0,0,20,0.4,0,0,20.1,0.5,3,0,19.1,0.1,16,0,18.8,0.5,7,843,15,0,24.8,3.5,2,0,24.3,3,2,0,24.2,3.4,1,0,23.7,2.5,1,0,20.5,1.2,9,0,19.9,1.6,10,845,15,0,24.2,4.4,3,0,23.5,3.6,3,0,23.6,4.6,3,0,23.1,2.6,2,0,22.9,3.2,3,0,22.8,3.8,3,846,15,0,22.3,0.4,4,0,22.4,0.7,3,0,21.7,1.4,1,0,20.7,1,2,0,19.6,0.1,16,0,19,0.2,16,47824,15,0,23.2,3.4,5,0,21.6,1,4,0,20.5,0.6,12,0,19.3,0.3,15,0,19.2,0.5,12,0,18.8,0.8,14,47838,15,0,25,3.8,3,0,24.5,3.5,2,0,24.2,2.9,3,0,23.7,3.2,2,0,23.7,4.4,3,0,22.8,2.5,2,923,15,0,21.3,1.4,1,0,21.3,2.3,2,0,21.5,1.2,2,0,21.2,3,1,0,21.3,0.7,14,0,22,4.5,2,924,15,0,22.3,1.6,4,0,21.4,1.4,4,0,20,0.8,5,0,19.8,0.8,5,0,19.6,1.1,8,0,18.7,0.6,5,925,1,0,0,0,0,0,0,926,15,0,22.6,2.7,5,0,22,1.9,5,0,22.2,2.5,5,0,23,2.4,4,0,23.4,2.5,5,0,22.8,2.3,5,946,1,0,0,0,0,0,0,1081,15,0,24.2,3.6,2,0,23.8,3.8,2,0,23.5,3.7,2,0,23.1,3.8,2,0,23.2,4,2,0,23.1,3.9,2,1086,1,0,0,0,0,0,0,1240,15,0,18.8,3.4,3,0,18.3,3.9,3,0,18.3,3.4,3,0,18.6,4.1,3,0,19,3.4,3,0,18.9,3.3,3,1368,1,0,0,0,0,0,0,1435,1,0,0,0,0,0,0,1580,1,0,0,0,0,0,0,1581,1,0,0,0,0,0,0,1613,1,0,0,0,0,0,0,852,15,0,20,1.3,6,0,19.4,0.5,5,0,19.1,1.2,4,0,19,0.5,6,0,18.3,0.5,6,0,18.9,0.2,16,47822,15,0,22.1,0.7,9,0,20.6,1.3,12,0,20.1,1.1,13,0,20,1.5,11,0,19.6,0.8,13,0,19.5,1.5,12,857,15,0,20.8,0.5,11,0,20.6,0.3,11,0,20.5,0.5,10,0,20.5,0.5,10,0,20.4,0.6,11,0,20.2,0.3,9,859,15,0,24.5,4.5,2,0,24.6,4.4,2,0,24.4,5.1,2,0,24.3,5,2,0,23.4,3.3,1,0,23.5,3.7,1,860,15,0,21.9,2.7,3,0,21.6,2.6,3,0,21.4,2.8,3,0,21.5,2.8,2,0,21.5,2.4,2,0,21.5,2,3,861,15,0,23.1,2.9,1,0,24,4.3,3,0,23.9,5.2,2,0,23.2,4.2,2,0,23,3.5,2,0,23,2.8,2,862,1,0,0,0,0,0,0,863,15,0,22.4,5.6,5,0,22,5,6,0,21.7,5.1,7,0,21.8,5,7,0,21.8,5.2,7,0,21.7,6,7,864,1,0,0,0,0,0,0,865,1,0,0,0,0,0,0,47830,15,0,24.5,5.9,3,0,24.4,6.2,3,0,24.6,6.3,3,0,24.4,6.8,3,0,24.5,7,3,0,24.5,6.5,3,868,15,0,24.8,2.6,4,0,24.8,4.1,5,0,24.8,2.7,4,0,24.9,3,4,0,24.9,3.1,4,0,24.9,2.7,4,47829,15,0,22.8,5.4,2,0,22.5,5.2,2,0,22.9,6,2,0,23,6.6,2,0,23.2,7.4,2,0,23,6.8,2,47835,15,0,24.9,7.3,3,0,25,6.4,3,0,25,8.5,3,0,25.1,8.8,3,0,25.1,8.2,3,0,24.9,7.5,3,872,15,0,24,6.9,2,0,24.1,6.1,2,0,24.4,7.2,3,0,24.5,8.1,3,0,24.4,6.6,3,0,24.4,7.7,3,1135,15,0,20.1,1.9,1,0,20.4,1.9,0,0,20.1,1.8,0,0,20.1,3.7,0,0,20,3.2,0,0,20,3.7,0,1164,1,0,0,0,0,0,0,1343,1,0,0,0,0,0,0,1345,15,0,20.7,0.7,13,0,20,0.5,0,0,20,0.6,1,0,20.2,0.7,1,0,20.2,0.8,0,0,20.6,0.5,1,1348,15,0,19.3,1.4,8,0,19.3,1.9,6,0,19.3,1.4,9,0,19.9,1.7,14,0,19.7,1.6,0,0,19.7,1.9,2,1353,15,0,19.1,0.1,16,0,18.6,0.1,16,0,18.7,0.2,16,0,18.6,0,16,0,18.8,0.3,7,0,18.8,0.2,16,1432,1,0,0,0,0,0,0,1481,15,0,25.1,10.5,2,0,25,10,3,0,24.9,11.4,2,0,25.1,12,2,0,25,11.7,2,0,24.9,11.3,2,1608,1,0,0,0,0,0,0,1609,1,0,0,0,0,0,0,1636,1,0,0,0,0,0,0,47823,15,0,22.9,2.5,3,0,22.5,2.4,3,0,22.2,2.7,2,0,22.6,4,3,0,22.2,3.4,2,0,21.8,3.6,2,875,15,0,21.6,0.4,3,0,21.2,0.6,4,0,21.4,1.4,6,0,19.4,0.3,3,0,19.4,0.1,16,0,19.1,0.4,3,877,1,0,0,0,0,0,0,878,15,0,23.7,2.8,1,0,23.4,4.1,1,0,22.8,4.6,0,0,23,3.8,1,0,22,3.1,0,0,22.3,2.4,1,879,15,0,25.6,1.7,3,0,25.4,2.1,3,0,25.4,2.6,3,0,25.1,2.1,3,0,24.7,2.8,4,0,24.4,2.5,4,880,15,0,23.7,2.5,2,0,23.5,2.8,2,0,23.8,3.1,3,0,23.8,1.7,2,0,23.3,0.8,11,0,23.1,0.8,1,881,15,0,21.9,7.2,3,0,22,7.4,3,0,22.1,7.8,3,0,21.9,6.7,4,0,22.1,6.9,3,0,21.9,7.3,3,882,1,0,0,0,0,0,0,883,15,0,24.4,3.5,4,0,24.3,4.2,3,0,24.2,3.6,4,0,24.1,3.2,4,0,24.3,3.6,3,0,24.3,4.5,3,47827,15,0,24.9,4.7,2,0,24.5,8.7,2,0,24.8,6.7,2,0,24.8,7.6,2,0,24.8,6.8,2,0,24.8,7.2,2,887,15,0,25.1,1.7,2,0,25,1.7,1,0,24.8,1.9,2,0,24.7,3.2,3,0,24.9,4.2,3,0,24.7,3.5,3,888,1,0,0,0,0,0,0,890,15,0,25.1,0.9,2,0,25.2,2.4,1,0,25,1.9,1,0,24.8,1.4,1,0,24.8,2,1,0,24.5,0.9,2,47831,15,0,24.7,7.1,3,0,24.6,5.2,3,0,24.3,5.3,3,0,24.4,5.6,3,0,24.8,5.8,2,0,24.4,5.3,2,893,15,0,24.7,4,2,0,24.5,3.6,2,0,24.4,3.7,2,0,24.6,3.7,2,0,24.7,4.9,2,0,24.7,4.3,2,895,15,0,24.4,7.4,4,0,24.3,6,4,0,24.3,6.8,4,0,24.4,6.1,4,0,24.5,7.7,3,0,24.4,7.4,3,47837,15,0,24.5,12,3,0,24.5,13.1,3,0,24.6,13.1,3,0,24.7,13.3,3,0,24.7,13.5,3,0,24.8,11.9,3,897,15,0,22.5,7.5,4,0,22.6,7.7,4,0,22.7,6.9,4,0,22.9,8,4,0,22.8,7.2,4,0,22.8,6.4,4,898,15,0,22.6,3.1,3,0,22.7,4.6,3,0,22.8,4.3,3,0,22.7,4.1,3,0,22.7,3.7,3,0,22.8,4.2,3,899,15,0,24.2,9.4,3,0,24.2,7.8,3,0,23.9,8.2,3,0,24.3,9.2,3,0,24.3,8.7,3,0,24.4,10.2,3,47909,15,0,25.5,5.3,1,0.5,25.2,3.9,1,0,25.6,4.1,1,0.5,26.2,4.9,3,0,26.3,3.2,12,0,26.5,4.4,3,47836,15,0,24.7,11.4,2,0,24.7,9.5,2,0,24.8,13,3,0,24.9,12.4,3,0,24.9,11.4,3,0,24.7,12.3,3,47942,31,0,26.7,15.8,3,0,0,26.6,16.3,3,,0,27.6,18.4,2,,0,26.6,17.4,3,,0,26.8,18.1,3,,0,26.8,18,3,,934,1,0,0,0,0,0,0,935,15,0,20.1,9,4,0,20.2,9.5,4,0,20.4,9.1,4,0,20.5,9,4,0,20.7,9.4,4,0,20.4,9.2,4,936,15,0,23.2,1,2,0,23.5,1.1,2,0,23.4,1.1,2,0,23.7,1.6,3,0,23.8,1.3,2,0,23.7,1.4,2,937,15,0,23.6,5.9,3,0,23.6,6.2,3,0,23.6,7,2,0,23.6,6.3,3,0,23.8,5.8,3,0,23.7,6.3,2,980,15,0,26.5,8.5,4,0.5,25.2,5.8,3,0,26.1,5.8,4,0,26.7,7,4,0,26.5,5.6,4,0,26.8,6.8,4,1136,15,0,23.2,4.2,4,0,23.1,2.5,4,0,23.2,5,4,0,23.3,5.3,4,0,23.3,3.2,4,0,23.2,3.9,4,1139,15,0,26,12.1,3,0,25.6,10.4,3,0,26.7,11.6,3,0,26,11,3,0,26,11.5,3,0,25.9,11.8,3,1146,15,0,20.7,3.3,4,0,20.8,3,3,0,20.5,2.5,4,0,20.5,2.3,3,0,20.9,3.3,3,0,20.7,3.4,4,1149,1,0,0,0,0,0,0,1161,1,0,0,0,0,0,0,1181,15,0,23.9,2.4,2,0,24,2.3,2,0,24,2.1,2,0,24.1,1.6,2,0,24,1.4,2,0,24,2.4,2,1277,15,0,26.5,13.7,3,0,26.1,14.9,3,0,27.6,15.3,3,0,25.7,14.8,3,0,26.6,15.3,3,0,26.4,15.6,3,1296,15,0,25.2,13.8,3,0,25.3,8.6,3,0,25.8,10.6,3,0,25.8,11.3,3,0,26,12.4,3,0,26.2,12.2,3,1520,15,0,25.7,16.5,3,0.5,25.5,15.4,3,0,25.7,15.7,3,0,26.3,16.3,3,0,26.2,15,3,0,26.4,16,3,1540,15,0,23.1,11.8,2,0,23.4,12.1,2,0,23.4,12,2,0,23.1,11.9,2,0,23.1,11.2,2,0,23.4,12.2,2,1542,15,0,25.8,13.3,3,0,25.9,14.7,3,0,26.6,12,3,0,26.8,13.9,3,0,26.5,12.7,3,0,27,13.9,3,1647,1,0,0.5,0,0,0,0.5,1654,1,0,1.5,0.5,0,0,0,1655,1,0.5,3,0,0.5,1.5,0,1658,1,0,0,0,0,0,0,901,31,0,24.9,13.8,3,0,0,24,14.2,3,,0,25.2,14.2,3,,0,24.2,15,3,,0,24.5,15.8,3,,0.5,24.2,15.1,3,,47940,31,0,27,12.2,3,0,0,26.2,11.5,2,,0,26.7,12.8,2,,0,26.3,12.9,3,,0,26.2,11.8,3,,0,25.9,12.7,2,,906,1,0,0,0,0,0,0,907,1,0,0,0,0,0.5,0,47936,31,0,26.9,22.1,3,0,0,26.2,22.3,3,,0,26.4,20.1,3,,0.5,25,18.5,3,,0,25.6,19.8,3,,0.5,24.9,18.5,3,,909,31,0,24.8,23.8,3,0,0,23.5,24.4,3,,0,23.9,24.2,3,,1,22.6,25,2,,1,22.1,26.3,3,,0.5,22.1,25.3,2,,47918,31,0,26.8,12.1,0,0,0,27.1,11.5,0,,0,26.6,13.2,0,,0,27.1,11.6,0,,0,27,11,0,,0,26.9,10.5,0,,1145,31,0,27,8.5,0,0,0,27,8.6,0,,0,25.5,8.3,0,,0,27,8.4,0,,0,26.4,8.6,0,,0,26.7,8.2,0,,1147,31,0,26.7,17.2,3,0,0,27.1,17.3,3,,0,27.3,17.3,3,,0,27,16.8,3,,0,26.9,13.5,3,,0,26.5,16.6,3,,47927,31,0,26.5,10.4,1,0,0,26.2,12.4,0,,0.5,26.5,11.5,0,,0,26.4,12.4,1,,0,26,11.6,1,,0,27,12.8,1,,47929,31,0,27,9.2,2,0,0,26.9,12.4,2,,0,26.9,12.8,2,,0,27.2,10.3,2,,0,27.1,11.9,2,,0,27,11.3,2,,1152,31,0,25.4,11.4,3,0,0,24.7,11.2,3,,0,24.7,10.7,2,,0,23.9,11,2,,0,24.6,13,2,,0.5,24.4,13.2,2,,1248,1,0,0,0.5,0,0,0,1250,1,0,0,0,0,0,0,1251,31,0,26.4,10.3,0,0,0,26.9,12,0,,0,25.4,13.5,0,,2,25.1,11.3,0,,0,26.1,9.5,0,,0,26,9.8,0,,47917,31,0,26.7,6.7,1,0,0,26.8,8.3,1,,0,26.3,7.9,1,,0.5,26.1,8.9,1,,0,26.6,8.3,1,,0,26.4,8.2,1,,47912,31,0,26.5,12.7,0,0,0,26.6,15.7,0,,0,26.9,15.5,0,,0,26.2,15.5,0,,0,25.8,13.3,0,,0,26.7,13.9,0,,1354,31,0,27.3,10.6,0,0,0,27.3,9.8,0,,0,26.1,10.5,0,,0,25.4,11.3,0,,0,26.8,11.4,0,,0,26.7,10.5,0,,47945,15,1,24,15.2,3,2,23.7,16.1,3,2,23.8,16.7,3,1,24.3,17.7,3,0,24.6,15,3,0,24.8,16.5,3,1373,1,0,0,0,0,0.5,0,1374,1,0,0.5,0.5,0.5,0.5,1,1482,15,0,27.3,14.7,3,0,26.4,14,3,0,26.9,14.8,3,1,24.6,16.5,3,0,25.7,15.4,3,0,24.8,17,3,1483,15,0,26.2,11.7,0,0,25.7,12.8,0,0.5,25.8,11.7,0,0.5,25.6,13.4,1,0,25.6,11.6,1,0,26.5,13.6,1,1490,15,0,26.7,19,0,0,27.1,19.8,0,0,27,19.9,1,0,27.2,20.4,1,0.5,26,19.1,1,0.5,26.7,20.5,1,1491,15,21,23.6,10,1,6.5,26.2,13.1,0,0,26.5,11.3,0,0,27.2,11.9,0,0,25.8,10.2,0,0.5,23.7,12,1,1493,15,0,26.9,12.8,0,0,27.1,12.8,1,0,27.1,13.6,1,0,26.6,13.4,1,0,26.4,11.9,1,0,27.1,12.8,0,1494,15,0,27.5,12.3,0,0,27.6,11.9,0,0,26.5,11.7,0,0,26.3,12.4,0,0,27.4,12.1,0,0,27.1,11.7,0,1515,15,0,26.8,12.7,2,0,26.6,14.5,2,0,27,15.9,3,0,27.4,15,3,0,27.1,16.2,3,0,26.9,15.6,3,1516,15,0,27.5,13.2,3,0,27,14.4,3,0,26.5,16.2,3,0,26.2,18.2,3,0,26.4,16.5,3,0,26,16.6,3,1517,15,2.5,23.9,17.3,3,1,23.7,18,3,1,23.6,17.7,,3,24.1,18.3,3,0,24.6,15.6,3,0,24.5,17,3,1518,15,3,24,14.8,3,1.5,23.7,14.4,3,1,23.7,15,3,1,24.1,14.9,3,0,24.5,12.2,3,0.5,24.6,14.5,3,1534,15,0,27.1,13.2,2,0,27.4,13.4,2,0,27.1,13.9,2,0,27.2,14,2,0,27.6,15.8,2,0,27.2,15.6,2,1586,1,0,0.5,0,0.5,0.5,0,1596,31,0,25.6,21.6,3,0,0,24.6,19.9,3,,0,24.4,23.2,2,,1,23.8,23.6,2,,1,23.9,24.5,2,,1.5,23.5,23.6,2,,1639,15,0,26.4,10.6,0,0,26.2,11.3,0,0,25.6,11.8,0,0,26.7,10.4,0,0,26.4,11.3,0,0,26.3,8.8,0,1651,1,0,0,0,0,0,0,89532,78,-19.1,5,10,120,-19.5,5.7,10,120,-19.7,5,10,120,-20.5,4.3,9,120,-21.5,3.8,9,120,-22.3,3.7,10,120,